Sub_Directory,Description_Type,Judge_1_Score,Judge_2_Score,Judge_3_Score,LLM_Average_Score,LLM_Consensus,ST_Similarity_Score,Score_Difference,Agreement,LLM_Success,ST_Success,Both_Success,Neither_Success
mbpp_0342,Description_Simple,1.0,1.0,1.0,1.0,True,0.5503257513046265,0.44967424869537354,True,True,True,True,False
mbpp_0635,Description_Simple,1.0,1.0,1.0,1.0,True,0.43554437160491943,0.5644556283950806,False,True,False,False,False
mbpp_0408,Description_Simple,0.4,0.4,0.4,0.4,False,0.5123932361602783,0.1123932361602783,False,False,True,False,False
mbpp_0031,Description_Simple,0.9,0.9,0.9,0.9,True,0.5765780806541443,0.32342191934585574,True,True,True,True,False
mbpp_0159,Description_Simple,1.0,1.0,1.0,1.0,True,0.7087624073028564,0.29123759269714355,True,True,True,True,False
mbpp_0771,Description_Simple,1.0,1.0,1.0,1.0,True,0.5670056343078613,0.43299436569213867,True,True,True,True,False
mbpp_0843,Description_Simple,1.0,1.0,1.0,1.0,True,0.6020138263702393,0.39798617362976074,True,True,True,True,False
mbpp_0323,Description_Simple,0.5,0.5,0.5,0.5,True,0.75214684009552,0.25214684009552,True,True,True,True,False
mbpp_0039,Description_Simple,0.7,0.7,0.7,0.7,True,0.6754038333892822,0.02459616661071773,True,True,True,True,False
mbpp_0189,Description_Simple,1.0,1.0,1.0,1.0,True,0.6787695288658142,0.3212304711341858,True,True,True,True,False
mbpp_0004,Description_Simple,0.9,0.9,0.9,0.9,True,0.7221705913543701,0.1778294086456299,True,True,True,True,False
mbpp_0245,Description_Simple,0.4,0.4,0.4,0.4,False,0.6190632581710815,0.21906325817108152,False,False,True,False,False
mbpp_0822,Description_Simple,0.7,0.7,0.7,0.7,True,0.742087185382843,0.04208718538284306,True,True,True,True,False
mbpp_0069,Description_Simple,1.0,1.0,1.0,1.0,True,0.5855220556259155,0.4144779443740845,True,True,True,True,False
mbpp_0522,Description_Simple,1.0,1.0,1.0,1.0,True,0.8453067541122437,0.15469324588775635,True,True,True,True,False
mbpp_0496,Description_Simple,0.8,0.8,0.8,0.8,True,0.7341346740722656,0.06586532592773442,True,True,True,True,False
mbpp_0372,Description_Simple,0.9,0.9,0.9,0.9,True,0.7591047286987305,0.14089527130126955,True,True,True,True,False
mbpp_0108,Description_Simple,0.5,0.5,0.5,0.5,True,0.5250349044799805,0.02503490447998047,True,True,True,True,False
mbpp_0209,Description_Simple,0.8,0.8,0.8,0.8,True,0.720568060874939,0.07943193912506108,True,True,True,True,False
mbpp_0123,Description_Simple,0.9,0.9,0.9,0.9,True,0.6978417038917542,0.20215829610824587,True,True,True,True,False
mbpp_0223,Description_Simple,1.0,1.0,1.0,1.0,True,0.7956435084342957,0.20435649156570435,True,True,True,True,False
mbpp_0747,Description_Simple,1.0,1.0,1.0,1.0,True,0.6987842917442322,0.3012157082557678,True,True,True,True,False
mbpp_0776,Description_Simple,0.2,0.2,0.2,0.2,False,0.7639751434326172,0.5639751434326172,False,False,True,False,False
mbpp_0515,Description_Simple,1.0,1.0,1.0,1.0,True,0.4843253493309021,0.5156746506690979,False,True,False,False,False
mbpp_0940,Description_Simple,1.0,1.0,1.0,1.0,True,0.7496123313903809,0.25038766860961914,True,True,True,True,False
mbpp_0838,Description_Simple,1.0,1.0,1.0,1.0,True,0.8252697587013245,0.17473024129867554,True,True,True,True,False
mbpp_0423,Description_Simple,1.0,1.0,1.0,1.0,True,0.5770117044448853,0.42298829555511475,True,True,True,True,False
mbpp_0315,Description_Simple,0.9,0.9,0.9,0.9,True,0.7245912551879883,0.17540874481201174,True,True,True,True,False
mbpp_0834,Description_Simple,0.2,0.2,0.2,0.2,False,0.8366899490356445,0.6366899490356446,False,False,True,False,False
mbpp_0501,Description_Simple,0.4,0.4,0.4,0.4,False,0.5905061364173889,0.1905061364173889,False,False,True,False,False
mbpp_0938,Description_Simple,1.0,1.0,1.0,1.0,True,0.7170774936676025,0.28292250633239746,True,True,True,True,False
mbpp_0074,Description_Simple,0.5,0.5,0.5,0.5,True,0.562990665435791,0.06299066543579102,True,True,True,True,False
mbpp_0901,Description_Simple,1.0,1.0,1.0,1.0,True,0.7774014472961426,0.22259855270385742,True,True,True,True,False
mbpp_0306,Description_Simple,0.2,0.2,0.2,0.2,False,0.6816625595092773,0.48166255950927733,False,False,True,False,False
