Sub_Directory,Description_Type,Judge_1_Score,Judge_2_Score,Judge_3_Score,LLM_Average_Score,LLM_Consensus,ST_Similarity_Score,Score_Difference,Agreement,LLM_Success,ST_Success,Both_Success,Neither_Success
p00005,Description_Simple,0.4,0.4,0.4,0.4,False,0.8527222871780396,0.45272228717803953,False,False,True,False,False
p00002,Description_Simple,0.4,0.4,0.4,0.4,False,0.6713768243789673,0.27137682437896726,False,False,True,False,False
p00001,Description_Simple,0.6,0.6,0.6,0.6,True,0.7431100010871887,0.14311000108718874,True,True,True,True,False
p00003,Description_Simple,0.9,0.9,0.9,0.9,True,0.7447042465209961,0.15529575347900393,True,True,True,True,False
p00011,Description_Simple,0.4,0.4,0.4,0.4,False,0.6738541722297668,0.2738541722297668,False,False,True,False,False
p00006,Description_Simple,0.8,0.8,0.8,0.8,True,0.7196419835090637,0.08035801649093632,True,True,True,True,False
p00007,Description_Simple,0.0,0.0,0.0,0.0,False,0.6160743236541748,0.6160743236541748,False,False,True,False,False
p02255,Description_Simple,0.9,0.9,0.9,0.9,True,0.6442784667015076,0.25572153329849245,True,True,True,True,False
p02258,Description_Simple,0.9,0.9,0.9,0.9,True,0.664855420589447,0.235144579410553,True,True,True,True,False
p02259,Description_Simple,0.9,0.9,0.9,0.9,True,0.5302953124046326,0.36970468759536745,True,True,True,True,False
p02256,Description_Simple,0.2,0.2,0.2,0.2,False,0.8537341356277466,0.6537341356277466,False,False,True,False,False
p02257,Description_Simple,0.3,0.3,0.3,0.3,False,0.6971483826637268,0.3971483826637268,False,False,True,False,False
p02260,Description_Simple,0.9,0.9,0.9,0.9,True,0.7181294560432434,0.18187054395675661,True,True,True,True,False
p02268,Description_Simple,0.8,0.8,0.8,0.8,True,0.5819770097732544,0.21802299022674565,True,True,True,True,False
p02263,Description_Simple,0.8,0.8,0.8,0.8,True,0.7502012848854065,0.04979871511459355,True,True,True,True,False
p02264,Description_Simple,1.0,1.0,1.0,1.0,True,0.5984394550323486,0.40156054496765137,True,True,True,True,False
p02390,Description_Simple,0.0,0.0,0.0,0.0,False,0.38454973697662354,0.38454973697662354,True,False,False,False,True
p02381,Description_Simple,0.8,0.8,0.8,0.8,True,0.6849774122238159,0.11502258777618413,True,True,True,True,False
p02388,Description_Simple,0.9,0.9,0.9,0.9,True,0.7535728812217712,0.14642711877822878,True,True,True,True,False
p02389,Description_Simple,1.0,1.0,1.0,1.0,True,0.7727945446968079,0.22720545530319214,True,True,True,True,False
p02392,Description_Simple,1.0,1.0,1.0,1.0,True,0.7547252774238586,0.24527472257614136,True,True,True,True,False
p02393,Description_Simple,1.0,1.0,1.0,1.0,True,0.812470555305481,0.18752944469451904,True,True,True,True,False
p02391,Description_Simple,0.5,0.5,0.5,0.5,True,0.7495201826095581,0.2495201826095581,True,True,True,True,False
p02394,Description_Simple,0.1,0.1,0.1,0.1,False,0.37877076864242554,0.27877076864242556,True,False,False,False,True
p02399,Description_Simple,0.8,0.8,0.8,0.8,True,0.7802129983901978,0.01978700160980229,True,True,True,True,False
p02397,Description_Simple,0.1,0.1,0.1,0.1,False,0.8293027281761169,0.729302728176117,False,False,True,False,False
p02398,Description_Simple,0.1,0.1,0.1,0.1,False,0.7086690664291382,0.6086690664291382,False,False,True,False,False
p02396,Description_Simple,0.6,0.6,0.6,0.6,True,0.5378806591033936,0.06211934089660642,True,True,True,True,False
p02403,Description_Simple,0.6,0.6,0.6,0.6,True,0.6256796717643738,0.0256796717643738,True,True,True,True,False
p02402,Description_Simple,1.0,1.0,1.0,1.0,True,0.6733232140541077,0.32667678594589233,True,True,True,True,False
p02401,Description_Simple,0.6,0.6,0.6,0.6,True,0.7487818002700806,0.1487818002700806,True,True,True,True,False
p02400,Description_Simple,0.6,0.6,0.6,0.6,True,0.8256326913833618,0.22563269138336184,True,True,True,True,False
p02406,Description_Simple,0.6,0.6,0.6,0.6,True,0.3562220335006714,0.2437779664993286,False,True,False,False,False
p02407,Description_Simple,0.3,0.3,0.3,0.3,False,0.6334694027900696,0.3334694027900696,False,False,True,False,False
p02404,Description_Simple,0.6,0.6,0.6,0.6,True,0.48242801427841187,0.11757198572158811,False,True,False,False,False
p02405,Description_Simple,0.5,0.5,0.5,0.5,True,0.6417527794837952,0.14175277948379517,True,True,True,True,False
p02411,Description_Simple,0.6,0.6,0.6,0.6,True,0.7177374362945557,0.11773743629455569,True,True,True,True,False
p02408,Description_Simple,0.1,0.1,0.1,0.1,False,0.2712225019931793,0.17122250199317932,True,False,False,False,True
p02410,Description_Simple,0.8,0.8,0.8,0.8,True,0.5745747685432434,0.22542523145675664,True,True,True,True,False
p02409,Description_Simple,0.6,0.6,0.6,0.6,True,0.3848748207092285,0.21512517929077146,False,True,False,False,False
p02412,Description_Simple,0.9,0.9,0.9,0.9,True,0.7739623188972473,0.1260376811027527,True,True,True,True,False
p02415,Description_Simple,0.6,0.6,0.6,0.6,True,0.7754193544387817,0.17541935443878176,True,True,True,True,False
p02413,Description_Simple,0.4,0.4,0.4,0.4,False,0.7222528457641602,0.32225284576416013,False,False,True,False,False
p02414,Description_Simple,0.9,0.9,0.9,0.9,True,0.6754757761955261,0.2245242238044739,True,True,True,True,False
p02416,Description_Simple,1.0,1.0,1.0,1.0,True,0.7944437265396118,0.20555627346038818,True,True,True,True,False
p02419,Description_Simple,0.4,0.4,0.4,0.4,False,0.7699475884437561,0.3699475884437561,False,False,True,False,False
p02417,Description_Simple,0.9,0.9,0.9,0.9,True,0.7880505323410034,0.1119494676589966,True,True,True,True,False
p02418,Description_Simple,0.9,0.9,0.9,0.9,True,0.723551332950592,0.17644866704940798,True,True,True,True,False
p02420,Description_Simple,0.0,0.0,0.0,0.0,False,0.444724440574646,0.444724440574646,True,False,False,False,True
p02552,Description_Simple,0.8,0.8,0.8,0.8,True,0.7096512913703918,0.0903487086296082,True,True,True,True,False
p02421,Description_Simple,0.4,0.4,0.4,0.4,False,0.7472259998321533,0.3472259998321533,False,False,True,False,False
p02547,Description_Simple,0.2,0.2,0.2,0.2,False,0.596275806427002,0.39627580642700194,False,False,True,False,False
p02570,Description_Simple,1.0,1.0,1.0,1.0,True,0.21515685319900513,0.7848431468009949,False,True,False,False,False
p02576,Description_Simple,0.4,0.4,0.4,0.4,False,0.4787946939468384,0.07879469394683836,True,False,False,False,True
p02571,Description_Simple,0.9,0.9,0.9,0.9,True,0.46795654296875,0.43204345703125,False,True,False,False,False
p02553,Description_Simple,0.2,0.2,0.2,0.2,False,0.6470717191696167,0.4470717191696167,False,False,True,False,False
p02582,Description_Simple,0.1,0.1,0.1,0.1,False,0.3775031566619873,0.2775031566619873,True,False,False,False,True
p02578,Description_Simple,1.0,1.0,1.0,1.0,True,0.6981986165046692,0.3018013834953308,True,True,True,True,False
p02595,Description_Simple,1.0,1.0,1.0,1.0,True,0.6873123049736023,0.3126876950263977,True,True,True,True,False
p02577,Description_Simple,1.0,1.0,1.0,1.0,True,0.8303196430206299,0.16968035697937012,True,True,True,True,False
p02622,Description_Simple,1.0,1.0,1.0,1.0,True,0.4238519072532654,0.5761480927467346,False,True,False,False,False
p02621,Description_Simple,0.0,0.0,0.0,0.0,False,0.2613731026649475,0.2613731026649475,True,False,False,False,True
p02613,Description_Simple,0.4,0.4,0.4,0.4,False,0.43868592381477356,0.03868592381477354,True,False,False,False,True
p02612,Description_Simple,0.2,0.2,0.2,0.2,False,0.3345022201538086,0.13450222015380858,True,False,False,False,True
p02627,Description_Simple,1.0,1.0,1.0,1.0,True,0.8773335218429565,0.12266647815704346,True,True,True,True,False
p02639,Description_Simple,0.0,0.0,0.0,0.0,False,0.30372387170791626,0.30372387170791626,True,False,False,False,True
p02629,Description_Simple,0.4,0.4,0.4,0.4,False,0.5518831014633179,0.15188310146331785,False,False,True,False,False
p02628,Description_Simple,1.0,1.0,1.0,1.0,True,0.6475778222084045,0.35242217779159546,True,True,True,True,False
p02658,Description_Simple,0.4,0.4,0.4,0.4,False,0.6010144352912903,0.20101443529129026,False,False,True,False,False
p02657,Description_Simple,0.2,0.2,0.2,0.2,False,0.6863847970962524,0.48638479709625243,False,False,True,False,False
p02640,Description_Simple,0.6,0.6,0.6,0.6,True,0.23931169509887695,0.360688304901123,False,True,False,False,False
p02641,Description_Simple,0.0,0.0,0.0,0.0,False,0.508621871471405,0.508621871471405,False,False,True,False,False
p02676,Description_Simple,0.4,0.4,0.4,0.4,False,0.5718398094177246,0.1718398094177246,False,False,True,False,False
p02677,Description_Simple,0.4,0.4,0.4,0.4,False,0.5925681591033936,0.19256815910339353,False,False,True,False,False
p02659,Description_Simple,0.6,0.6,0.6,0.6,True,0.6274814009666443,0.02748140096664431,True,True,True,True,False
p02675,Description_Simple,1.0,1.0,1.0,1.0,True,0.5886800289154053,0.4113199710845947,True,True,True,True,False
p02682,Description_Simple,0.9,0.9,0.9,0.9,True,0.2557748258113861,0.6442251741886139,False,True,False,False,False
p02681,Description_Simple,0.3,0.3,0.3,0.3,False,0.48621803522109985,0.18621803522109986,True,False,False,False,True
p02687,Description_Simple,0.9,0.9,0.9,0.9,True,0.2571699023246765,0.6428300976753235,False,True,False,False,False
p02688,Description_Simple,1.0,1.0,1.0,1.0,True,0.3387439250946045,0.6612560749053955,False,True,False,False,False
p02694,Description_Simple,0.3,0.3,0.3,0.3,False,0.5812926292419434,0.28129262924194337,False,False,True,False,False
p02699,Description_Simple,0.2,0.2,0.2,0.2,False,0.7670387625694275,0.5670387625694275,False,False,True,False,False
p02700,Description_Simple,0.4,0.4,0.4,0.4,False,0.7455803155899048,0.34558031558990476,False,False,True,False,False
p02693,Description_Simple,0.8,0.8,0.8,0.8,True,0.5805800557136536,0.21941994428634648,True,True,True,True,False
p02706,Description_Simple,0.9,0.9,0.9,0.9,True,0.39857354760169983,0.5014264523983002,False,True,False,False,False
p02705,Description_Simple,0.9,0.9,0.9,0.9,True,0.8028486371040344,0.0971513628959656,True,True,True,True,False
p02701,Description_Simple,1.0,1.0,1.0,1.0,True,0.5507669448852539,0.4492330551147461,True,True,True,True,False
p02707,Description_Simple,1.0,1.0,1.0,1.0,True,0.6595727801322937,0.3404272198677063,True,True,True,True,False
p02712,Description_Simple,0.0,0.0,0.0,0.0,False,0.5173801779747009,0.5173801779747009,False,False,True,False,False
p02711,Description_Simple,0.2,0.2,0.2,0.2,False,0.5745181441307068,0.3745181441307068,False,False,True,False,False
p02717,Description_Simple,0.2,0.2,0.2,0.2,False,0.5001141428947449,0.30011414289474486,False,False,True,False,False
p02713,Description_Simple,1.0,1.0,1.0,1.0,True,0.7299516797065735,0.2700483202934265,True,True,True,True,False
p02724,Description_Simple,0.4,0.4,0.4,0.4,False,0.4885815680027008,0.08858156800270078,True,False,False,False,True
p02718,Description_Simple,0.8,0.8,0.8,0.8,True,0.4492584764957428,0.35074152350425725,False,True,False,False,False
p02719,Description_Simple,1.0,1.0,1.0,1.0,True,0.5337408781051636,0.4662591218948364,True,True,True,True,False
p02723,Description_Simple,0.4,0.4,0.4,0.4,False,0.511563777923584,0.11156377792358396,False,False,True,False,False
p02730,Description_Simple,0.2,0.2,0.2,0.2,False,0.646764874458313,0.446764874458313,False,False,True,False,False
p02729,Description_Simple,0.0,0.0,0.0,0.0,False,0.37955302000045776,0.37955302000045776,True,False,False,False,True
p02731,Description_Simple,0.1,0.1,0.1,0.1,False,0.47038641571998596,0.370386415719986,True,False,False,False,True
p02725,Description_Simple,0.0,0.0,0.0,0.0,False,0.4859734773635864,0.4859734773635864,True,False,False,False,True
p02754,Description_Simple,1.0,1.0,1.0,1.0,True,0.2962524890899658,0.7037475109100342,False,True,False,False,False
p02755,Description_Simple,0.4,0.4,0.4,0.4,False,0.5251312851905823,0.12513128519058225,False,False,True,False,False
p02759,Description_Simple,0.7,0.7,0.7,0.7,True,0.21474751830101013,0.4852524816989898,False,True,False,False,False
p02753,Description_Simple,0.0,0.0,0.0,0.0,False,0.21967099606990814,0.21967099606990814,True,False,False,False,True
p02772,Description_Simple,0.7,0.7,0.7,0.7,True,0.8349615335464478,0.1349615335464478,True,True,True,True,False
p02766,Description_Simple,1.0,1.0,1.0,1.0,True,0.693178653717041,0.306821346282959,True,True,True,True,False
p02767,Description_Simple,0.9,0.9,0.9,0.9,True,0.34168800711631775,0.5583119928836823,False,True,False,False,False
p02771,Description_Simple,1.0,1.0,1.0,1.0,True,0.6915270090103149,0.30847299098968506,True,True,True,True,False
p02773,Description_Simple,0.8,0.8,0.8,0.8,True,0.7683031558990479,0.03169684410095219,True,True,True,True,False
p02779,Description_Simple,0.2,0.2,0.2,0.2,False,0.5355796813964844,0.33557968139648436,False,False,True,False,False
p02777,Description_Simple,0.8,0.8,0.8,0.8,True,0.10564803332090378,0.6943519666790963,False,True,False,False,False
p02778,Description_Simple,0.4,0.4,0.4,0.4,False,0.4546715021133423,0.05467150211334226,True,False,False,False,True
p02786,Description_Simple,0.2,0.2,0.2,0.2,False,0.3538980484008789,0.1538980484008789,True,False,False,False,True
p02784,Description_Simple,0.4,0.4,0.4,0.4,False,0.3212558627128601,0.07874413728713991,True,False,False,False,True
p02785,Description_Simple,0.0,0.0,0.0,0.0,False,0.39917925000190735,0.39917925000190735,True,False,False,False,True
p02783,Description_Simple,1.0,1.0,1.0,1.0,True,0.19295886158943176,0.8070411384105682,False,True,False,False,False
p02802,Description_Simple,0.0,0.0,0.0,0.0,False,0.15081936120986938,0.15081936120986938,True,False,False,False,True
p02801,Description_Simple,0.9,0.9,0.9,0.9,True,0.7299619913101196,0.1700380086898804,True,True,True,True,False
p02790,Description_Simple,0.0,0.0,0.0,0.0,False,0.6213831305503845,0.6213831305503845,False,False,True,False,False
p02791,Description_Simple,0.0,0.0,0.0,0.0,False,0.5958082675933838,0.5958082675933838,False,False,True,False,False
p02812,Description_Simple,0.7,0.7,0.7,0.7,True,0.6569592952728271,0.04304070472717281,True,True,True,True,False
p02829,Description_Simple,1.0,1.0,1.0,1.0,True,0.7802112698554993,0.21978873014450073,True,True,True,True,False
p02818,Description_Simple,0.9,0.9,0.9,0.9,True,0.19804313778877258,0.7019568622112274,False,True,False,False,False
p02819,Description_Simple,0.7,0.7,0.7,0.7,True,0.43670013546943665,0.2632998645305633,False,True,False,False,False
p02835,Description_Simple,0.4,0.4,0.4,0.4,False,0.6057276725769043,0.20572767257690427,False,False,True,False,False
p02832,Description_Simple,0.0,0.0,0.0,0.0,False,0.7034742832183838,0.7034742832183838,False,False,True,False,False
p02830,Description_Simple,0.9,0.9,0.9,0.9,True,0.5181689858436584,0.3818310141563416,True,True,True,True,False
p02831,Description_Simple,1.0,1.0,1.0,1.0,True,0.6230470538139343,0.3769529461860657,True,True,True,True,False
p02847,Description_Simple,0.7,0.7,0.7,0.7,True,0.6808110475540161,0.019188952445983842,True,True,True,True,False
p02860,Description_Simple,0.9,0.9,0.9,0.9,True,0.44874122738838196,0.45125877261161806,False,True,False,False,False
p02848,Description_Simple,0.9,0.9,0.9,0.9,True,0.5376430749893188,0.3623569250106812,True,True,True,True,False
p02836,Description_Simple,1.0,1.0,1.0,1.0,True,0.5951493978500366,0.4048506021499634,True,True,True,True,False
p02881,Description_Simple,1.0,1.0,1.0,1.0,True,0.34654903411865234,0.6534509658813477,False,True,False,False,False
p02879,Description_Simple,0.6,0.6,0.6,0.6,True,0.4586130976676941,0.14138690233230589,False,True,False,False,False
p02886,Description_Simple,1.0,1.0,1.0,1.0,True,0.5380681753158569,0.46193182468414307,True,True,True,True,False
p02880,Description_Simple,1.0,1.0,1.0,1.0,True,0.6325160264968872,0.3674839735031128,True,True,True,True,False
p02887,Description_Simple,1.0,1.0,1.0,1.0,True,0.6742132902145386,0.3257867097854614,True,True,True,True,False
p02899,Description_Simple,0.0,0.0,0.0,0.0,False,0.3078843057155609,0.3078843057155609,True,False,False,False,True
p02897,Description_Simple,0.8,0.8,0.8,0.8,True,0.4977693557739258,0.30223064422607426,False,True,False,False,False
p02898,Description_Simple,1.0,1.0,1.0,1.0,True,0.424195259809494,0.575804740190506,False,True,False,False,False
p02916,Description_Simple,0.3,0.3,0.3,0.3,False,0.6229437589645386,0.3229437589645386,False,False,True,False,False
p02910,Description_Simple,1.0,1.0,1.0,1.0,True,0.5614882707595825,0.4385117292404175,True,True,True,True,False
p02911,Description_Simple,0.0,0.0,0.0,0.0,False,0.47033894062042236,0.47033894062042236,True,False,False,False,True
p02909,Description_Simple,0.8,0.8,0.8,0.8,True,0.338664710521698,0.46133528947830205,False,True,False,False,False
p02917,Description_Simple,0.0,0.0,0.0,0.0,False,0.6116527915000916,0.6116527915000916,False,False,True,False,False
p02921,Description_Simple,0.4,0.4,0.4,0.4,False,0.6698905229568481,0.2698905229568481,False,False,True,False,False
p02922,Description_Simple,1.0,1.0,1.0,1.0,True,0.5230201482772827,0.4769798517227173,True,True,True,True,False
p02923,Description_Simple,1.0,1.0,1.0,1.0,True,0.39714714884757996,0.60285285115242,False,True,False,False,False
p02946,Description_Simple,0.2,0.2,0.2,0.2,False,0.3977370858192444,0.19773708581924437,True,False,False,False,True
p02934,Description_Simple,1.0,1.0,1.0,1.0,True,0.28039902448654175,0.7196009755134583,False,True,False,False,False
p02945,Description_Simple,0.4,0.4,0.4,0.4,False,0.5162286758422852,0.11622867584228513,False,False,True,False,False
p02935,Description_Simple,0.0,0.0,0.0,0.0,False,0.5964776873588562,0.5964776873588562,False,False,True,False,False
p02947,Description_Simple,1.0,1.0,1.0,1.0,True,0.7287490963935852,0.2712509036064148,True,True,True,True,False
p02952,Description_Simple,0.9,0.9,0.9,0.9,True,0.7751173973083496,0.12488260269165041,True,True,True,True,False
p02953,Description_Simple,0.4,0.4,0.4,0.4,False,0.48993295431137085,0.08993295431137083,True,False,False,False,True
p02951,Description_Simple,0.7,0.7,0.7,0.7,True,0.20571467280387878,0.49428532719612117,False,True,False,False,False
p02959,Description_Simple,1.0,1.0,1.0,1.0,True,0.6391423940658569,0.36085760593414307,True,True,True,True,False
p02957,Description_Simple,1.0,1.0,1.0,1.0,True,0.39334043860435486,0.6066595613956451,False,True,False,False,False
p02970,Description_Simple,1.0,1.0,1.0,1.0,True,0.40278860926628113,0.5972113907337189,False,True,False,False,False
p02958,Description_Simple,0.2,0.2,0.2,0.2,False,0.6399695873260498,0.4399695873260498,False,False,True,False,False
p02983,Description_Simple,0.2,0.2,0.2,0.2,False,0.49010807275772095,0.29010807275772094,True,False,False,False,True
p02971,Description_Simple,0.2,0.2,0.2,0.2,False,0.6199199557304382,0.4199199557304382,False,False,True,False,False
p02982,Description_Simple,1.0,1.0,1.0,1.0,True,0.5532289147377014,0.4467710852622986,True,True,True,True,False
p02981,Description_Simple,0.0,0.0,0.0,0.0,False,0.20744219422340393,0.20744219422340393,True,False,False,False,True
p02993,Description_Simple,0.4,0.4,0.4,0.4,False,0.5640690326690674,0.16406903266906736,False,False,True,False,False
p02988,Description_Simple,1.0,1.0,1.0,1.0,True,0.4600338935852051,0.5399661064147949,False,True,False,False,False
p02989,Description_Simple,0.1,0.1,0.1,0.1,False,0.39461183547973633,0.29461183547973635,True,False,False,False,True
p02987,Description_Simple,0.4,0.4,0.4,0.4,False,0.6744491457939148,0.2744491457939148,False,False,True,False,False
p03001,Description_Simple,0.0,0.0,0.0,0.0,False,0.4407358765602112,0.4407358765602112,True,False,False,False,True
p02994,Description_Simple,0.0,0.0,0.0,0.0,False,0.5138939619064331,0.5138939619064331,False,False,True,False,False
