Sub_Directory,Description_Type,Judge_1_Score,Judge_2_Score,Judge_3_Score,LLM_Average_Score,LLM_Consensus,ST_Similarity_Score,Score_Difference,Agreement,LLM_Success,ST_Success,Both_Success,Neither_Success
p00001,Description_Simple,0.2,0.2,0.2,0.2,False,0.04391290247440338,0.15608709752559663,True,False,False,False,True
p00003,Description_Simple,1.0,1.0,1.0,1.0,True,0.3534446060657501,0.6465553939342499,False,True,False,False,False
p00005,Description_Simple,1.0,1.0,1.0,1.0,True,0.1441115140914917,0.8558884859085083,False,True,False,False,False
p02258,Description_Simple,0.8,0.8,0.8,0.8,True,0.22395610809326172,0.5760438919067383,False,True,False,False,False
p02255,Description_Simple,0.9,0.9,0.9,0.9,True,0.44453638792037964,0.4554636120796204,False,True,False,False,False
p02257,Description_Simple,0.2,0.2,0.2,0.2,False,0.4220329821109772,0.22203298211097716,True,False,False,False,True
p00011,Description_Simple,1.0,1.0,1.0,1.0,True,0.13742442429065704,0.862575575709343,False,True,False,False,False
p00002,Description_Simple,0.6,0.6,0.6,0.6,True,0.20661450922489166,0.3933854907751083,False,True,False,False,False
p00007,Description_Simple,0.0,0.0,0.0,0.0,False,0.16817089915275574,0.16817089915275574,True,False,False,False,True
p02263,Description_Simple,0.9,0.9,0.9,0.9,True,0.23804432153701782,0.6619556784629822,False,True,False,False,False
p02268,Description_Simple,0.0,0.0,0.0,0.0,False,0.20631730556488037,0.20631730556488037,True,False,False,False,True
p02256,Description_Simple,0.6,0.6,0.6,0.6,True,0.40499553084373474,0.19500446915626524,False,True,False,False,False
p02260,Description_Simple,0.6,0.6,0.6,0.6,True,0.3617123067378998,0.2382876932621002,False,True,False,False,False
p02264,Description_Simple,1.0,1.0,1.0,1.0,True,0.31582698225975037,0.6841730177402496,False,True,False,False,False
p00006,Description_Simple,0.0,0.0,0.0,0.0,False,0.14565421640872955,0.14565421640872955,True,False,False,False,True
p02259,Description_Simple,1.0,1.0,1.0,1.0,True,0.682709813117981,0.31729018688201904,True,True,True,True,False
p02381,Description_Simple,0.4,0.4,0.4,0.4,False,0.12907768785953522,0.2709223121404648,True,False,False,False,True
p02388,Description_Simple,0.0,0.0,0.0,0.0,False,-0.042160049080848694,0.042160049080848694,True,False,False,False,True
p02390,Description_Simple,0.0,0.0,0.0,0.0,False,0.02756868489086628,0.02756868489086628,True,False,False,False,True
p02392,Description_Simple,1.0,1.0,1.0,1.0,True,0.09854982793331146,0.9014501720666885,False,True,False,False,False
p02393,Description_Simple,0.6,0.6,0.6,0.6,True,0.18275213241577148,0.4172478675842285,False,True,False,False,False
p02389,Description_Simple,0.8,0.8,0.8,0.8,True,0.014913251623511314,0.7850867483764887,False,True,False,False,False
p02394,Description_Simple,0.4,0.4,0.4,0.4,False,0.11824239790439606,0.28175760209560397,True,False,False,False,True
p02396,Description_Simple,0.2,0.2,0.2,0.2,False,0.2033797800540924,0.003379780054092396,True,False,False,False,True
p02402,Description_Simple,0.0,0.0,0.0,0.0,False,0.12472639232873917,0.12472639232873917,True,False,False,False,True
p02397,Description_Simple,0.9,0.9,0.9,0.9,True,0.318512499332428,0.581487500667572,False,True,False,False,False
p02401,Description_Simple,1.0,1.0,1.0,1.0,True,0.40861549973487854,0.5913845002651215,False,True,False,False,False
p02404,Description_Simple,0.8,0.8,0.8,0.8,True,0.0571589395403862,0.7428410604596138,False,True,False,False,False
p02403,Description_Simple,0.0,0.0,0.0,0.0,False,-0.012141099199652672,0.012141099199652672,True,False,False,False,True
p02400,Description_Simple,1.0,1.0,1.0,1.0,True,0.3592745363712311,0.6407254636287689,False,True,False,False,False
p02398,Description_Simple,0.0,0.0,0.0,0.0,False,0.10819274187088013,0.10819274187088013,True,False,False,False,True
