Sub_Directory,Description_Type,Judge_1_Score,Judge_2_Score,Judge_3_Score,LLM_Average_Score,LLM_Consensus,ST_Similarity_Score,Score_Difference,Agreement,LLM_Success,ST_Success,Both_Success,Neither_Success
p00002,Description_Simple,0.0,0.0,0.0,0.0,False,0.13419637084007263,0.13419637084007263,True,False,False,False,True
p00007,Description_Simple,0.0,0.0,0.0,0.0,False,0.390752911567688,0.390752911567688,True,False,False,False,True
p00006,Description_Simple,0.0,0.0,0.0,0.0,False,0.5805573463439941,0.5805573463439941,False,False,True,False,False
p02256,Description_Simple,1.0,1.0,1.0,1.0,True,0.5760568976402283,0.42394310235977173,True,True,True,True,False
p00005,Description_Simple,0.0,0.0,0.0,0.0,False,0.01668386347591877,0.01668386347591877,True,False,False,False,True
p02259,Description_Simple,0.0,0.0,0.0,0.0,False,0.5676237344741821,0.5676237344741821,False,False,True,False,False
p02260,Description_Simple,0.0,0.0,0.0,0.0,False,0.1560344696044922,0.1560344696044922,True,False,False,False,True
p02263,Description_Simple,1.0,1.0,1.0,1.0,True,0.606181263923645,0.393818736076355,True,True,True,True,False
p02255,Description_Simple,1.0,1.0,1.0,1.0,True,0.6287966370582581,0.37120336294174194,True,True,True,True,False
p02268,Description_Simple,0.0,0.0,0.0,0.0,False,0.13556335866451263,0.13556335866451263,True,False,False,False,True
p02257,Description_Simple,0.0,0.0,0.0,0.0,False,0.05885319411754608,0.05885319411754608,True,False,False,False,True
p02258,Description_Simple,0.0,0.0,0.0,0.0,False,0.09682890772819519,0.09682890772819519,True,False,False,False,True
p00003,Description_Simple,0.0,0.0,0.0,0.0,False,0.43981218338012695,0.43981218338012695,True,False,False,False,True
p00001,Description_Simple,0.0,0.0,0.0,0.0,False,0.4629294276237488,0.4629294276237488,True,False,False,False,True
p02264,Description_Simple,0.0,0.0,0.0,0.0,False,0.6698415875434875,0.6698415875434875,False,False,True,False,False
p00011,Description_Simple,0.0,0.0,0.0,0.0,False,0.0258982852101326,0.0258982852101326,True,False,False,False,True
p02394,Description_Simple,0.0,0.0,0.0,0.0,False,0.10649684071540833,0.10649684071540833,True,False,False,False,True
p02389,Description_Simple,0.1,0.1,0.1,0.1,False,0.6785893440246582,0.5785893440246582,False,False,True,False,False
p02388,Description_Simple,0.0,0.0,0.0,0.0,False,0.4670824408531189,0.4670824408531189,True,False,False,False,True
p02397,Description_Simple,0.0,0.0,0.0,0.0,False,0.17485374212265015,0.17485374212265015,True,False,False,False,True
p02399,Description_Simple,0.0,0.0,0.0,0.0,False,0.2590133547782898,0.2590133547782898,True,False,False,False,True
p02404,Description_Simple,0.0,0.0,0.0,0.0,False,0.10233381390571594,0.10233381390571594,True,False,False,False,True
p02398,Description_Simple,0.0,0.0,0.0,0.0,False,0.5285675525665283,0.5285675525665283,False,False,True,False,False
p02396,Description_Simple,0.0,0.0,0.0,0.0,False,0.1341293752193451,0.1341293752193451,True,False,False,False,True
p02392,Description_Simple,0.0,0.0,0.0,0.0,False,0.18183492124080658,0.18183492124080658,True,False,False,False,True
p02390,Description_Simple,0.0,0.0,0.0,0.0,False,0.3956591784954071,0.3956591784954071,True,False,False,False,True
p02400,Description_Simple,0.0,0.0,0.0,0.0,False,0.6763396263122559,0.6763396263122559,False,False,True,False,False
p02401,Description_Simple,0.0,0.0,0.0,0.0,False,0.4351198971271515,0.4351198971271515,True,False,False,False,True
p02402,Description_Simple,0.0,0.0,0.0,0.0,False,0.17845071852207184,0.17845071852207184,True,False,False,False,True
p02403,Description_Simple,0.9,0.9,0.9,0.9,True,0.34448763728141785,0.5555123627185822,False,True,False,False,False
p02381,Description_Simple,0.0,0.0,0.0,0.0,False,0.12866626679897308,0.12866626679897308,True,False,False,False,True
p02393,Description_Simple,0.0,0.0,0.0,0.0,False,0.30908507108688354,0.30908507108688354,True,False,False,False,True
p02406,Description_Simple,0.0,0.0,0.0,0.0,False,0.18283319473266602,0.18283319473266602,True,False,False,False,True
p02405,Description_Simple,0.0,0.0,0.0,0.0,False,0.1972012221813202,0.1972012221813202,True,False,False,False,True
p02410,Description_Simple,0.0,0.0,0.0,0.0,False,0.3381979465484619,0.3381979465484619,True,False,False,False,True
p02412,Description_Simple,0.0,0.0,0.0,0.0,False,0.5416354537010193,0.5416354537010193,False,False,True,False,False
p02414,Description_Simple,0.0,0.0,0.0,0.0,False,0.4974679946899414,0.4974679946899414,True,False,False,False,True
p02407,Description_Simple,0.0,0.0,0.0,0.0,False,-0.0494387149810791,0.0494387149810791,True,False,False,False,True
p02420,Description_Simple,0.0,0.0,0.0,0.0,False,0.3135887682437897,0.3135887682437897,True,False,False,False,True
p02408,Description_Simple,0.0,0.0,0.0,0.0,False,0.0834278091788292,0.0834278091788292,True,False,False,False,True
