Sub_Directory,Description_Type,Judge_1_Score,Judge_2_Score,Judge_3_Score,LLM_Average_Score,LLM_Consensus,ST_Similarity_Score,Score_Difference,Agreement,LLM_Success,ST_Success,Both_Success,Neither_Success
mbpp_0031,Description_Simple,0.7,0.7,0.7,0.7,True,0.5314286947250366,0.16857130527496333,True,True,True,True,False
mbpp_0635,Description_Simple,1.0,1.0,1.0,1.0,True,0.5881474018096924,0.4118525981903076,True,True,True,True,False
mbpp_0342,Description_Simple,0.0,0.0,0.0,0.0,False,0.10516392439603806,0.10516392439603806,True,False,False,False,True
mbpp_0408,Description_Simple,0.4,0.4,0.4,0.4,False,0.5565242767333984,0.15652427673339842,False,False,True,False,False
mbpp_0159,Description_Simple,0.0,0.0,0.0,0.0,False,0.5571548938751221,0.5571548938751221,False,False,True,False,False
mbpp_0771,Description_Simple,0.9,0.9,0.9,0.9,True,0.3643307089805603,0.5356692910194397,False,True,False,False,False
mbpp_0843,Description_Simple,0.1,0.1,0.1,0.1,False,0.3332463800907135,0.2332463800907135,True,False,False,False,True
mbpp_0323,Description_Simple,0.0,0.0,0.0,0.0,False,0.722883939743042,0.722883939743042,False,False,True,False,False
mbpp_0245,Description_Simple,0.0,0.0,0.0,0.0,False,0.5496777296066284,0.5496777296066284,False,False,True,False,False
mbpp_0189,Description_Simple,1.0,1.0,1.0,1.0,True,0.367278128862381,0.632721871137619,False,True,False,False,False
mbpp_0004,Description_Simple,0.9,0.9,0.9,0.9,True,0.7226966619491577,0.1773033380508423,True,True,True,True,False
mbpp_0039,Description_Simple,1.0,1.0,1.0,1.0,True,0.2719148099422455,0.7280851900577545,False,True,False,False,False
mbpp_0822,Description_Simple,0.0,0.0,0.0,0.0,False,0.5640050172805786,0.5640050172805786,False,False,True,False,False
mbpp_0069,Description_Simple,0.0,0.0,0.0,0.0,False,0.06512971222400665,0.06512971222400665,True,False,False,False,True
mbpp_0522,Description_Simple,1.0,1.0,1.0,1.0,True,0.8086307644844055,0.19136923551559448,True,True,True,True,False
mbpp_0496,Description_Simple,0.7,0.7,0.7,0.7,True,0.7287087440490723,0.02870874404907231,True,True,True,True,False
mbpp_0123,Description_Simple,1.0,1.0,1.0,1.0,True,0.6655383110046387,0.33446168899536133,True,True,True,True,False
mbpp_0108,Description_Simple,0.3,0.3,0.3,0.3,False,0.36920809745788574,0.06920809745788575,True,False,False,False,True
mbpp_0209,Description_Simple,0.7,0.7,0.7,0.7,True,0.5755456686019897,0.12445433139801021,True,True,True,True,False
mbpp_0372,Description_Simple,1.0,1.0,1.0,1.0,True,0.7953853607177734,0.20461463928222656,True,True,True,True,False
mbpp_0776,Description_Simple,0.0,0.0,0.0,0.0,False,0.4873749911785126,0.4873749911785126,True,False,False,False,True
mbpp_0515,Description_Simple,1.0,1.0,1.0,1.0,True,0.7690950632095337,0.2309049367904663,True,True,True,True,False
mbpp_0747,Description_Simple,1.0,1.0,1.0,1.0,True,0.7842704057693481,0.21572959423065186,True,True,True,True,False
mbpp_0223,Description_Simple,1.0,1.0,1.0,1.0,True,0.6499200463294983,0.3500799536705017,True,True,True,True,False
mbpp_0423,Description_Simple,0.0,0.0,0.0,0.0,False,0.6906335949897766,0.6906335949897766,False,False,True,False,False
mbpp_0838,Description_Simple,0.0,0.0,0.0,0.0,False,0.6982401013374329,0.6982401013374329,False,False,True,False,False
mbpp_0940,Description_Simple,0.0,0.0,0.0,0.0,False,-0.032246366143226624,0.032246366143226624,True,False,False,False,True
mbpp_0315,Description_Simple,1.0,1.0,1.0,1.0,True,0.5774183869361877,0.42258161306381226,True,True,True,True,False
mbpp_0834,Description_Simple,0.0,0.0,0.0,0.0,False,0.6393662095069885,0.6393662095069885,False,False,True,False,False
mbpp_0074,Description_Simple,0.0,0.0,0.0,0.0,False,0.34693998098373413,0.34693998098373413,True,False,False,False,True
mbpp_0938,Description_Simple,1.0,1.0,1.0,1.0,True,0.8619668483734131,0.13803315162658691,True,True,True,True,False
mbpp_0501,Description_Simple,1.0,1.0,1.0,1.0,True,-0.058747462928295135,1.0587474629282951,False,True,False,False,False
mbpp_0901,Description_Simple,0.0,0.0,0.0,0.0,False,0.43103018403053284,0.43103018403053284,True,False,False,False,True
mbpp_0550,Description_Simple,1.0,1.0,1.0,1.0,True,0.8380618095397949,0.16193819046020508,True,True,True,True,False
