Sub_Directory,Description_Type,Judge_1_Score,Judge_2_Score,Judge_3_Score,LLM_Average_Score,LLM_Consensus,ST_Similarity_Score,Score_Difference,Agreement,LLM_Success,ST_Success,Both_Success,Neither_Success
mbpp_0635,Description_Simple,0.9,0.9,0.9,0.9,True,0.5610419511795044,0.3389580488204956,True,True,True,True,False
mbpp_0408,Description_Simple,0.4,0.4,0.4,0.4,False,0.5444600582122803,0.14446005821228025,False,False,True,False,False
mbpp_0031,Description_Simple,0.0,0.0,0.0,0.0,False,0.4694227874279022,0.4694227874279022,True,False,False,False,True
mbpp_0342,Description_Simple,1.0,1.0,1.0,1.0,True,0.7008002996444702,0.2991997003555298,True,True,True,True,False
mbpp_0323,Description_Simple,0.0,0.0,0.0,0.0,False,0.6679779887199402,0.6679779887199402,False,False,True,False,False
mbpp_0771,Description_Simple,0.9,0.9,0.9,0.9,True,0.22225628793239594,0.6777437120676041,False,True,False,False,False
mbpp_0843,Description_Simple,0.0,0.0,0.0,0.0,False,0.3894347846508026,0.3894347846508026,True,False,False,False,True
mbpp_0159,Description_Simple,1.0,1.0,1.0,1.0,True,0.5508587956428528,0.4491412043571472,True,True,True,True,False
mbpp_0039,Description_Simple,0.0,0.0,0.0,0.0,False,0.4126467704772949,0.4126467704772949,True,False,False,False,True
mbpp_0004,Description_Simple,0.7,0.7,0.7,0.7,True,0.7021369934082031,0.0021369934082031694,True,True,True,True,False
mbpp_0245,Description_Simple,0.0,0.0,0.0,0.0,False,0.1475016325712204,0.1475016325712204,True,False,False,False,True
mbpp_0189,Description_Simple,1.0,1.0,1.0,1.0,True,0.45738092064857483,0.5426190793514252,False,True,False,False,False
mbpp_0069,Description_Simple,0.0,0.0,0.0,0.0,False,0.3023683726787567,0.3023683726787567,True,False,False,False,True
mbpp_0822,Description_Simple,0.8,0.8,0.8,0.8,True,0.31577304005622864,0.4842269599437714,False,True,False,False,False
mbpp_0522,Description_Simple,0.0,0.0,0.0,0.0,False,0.4548460841178894,0.4548460841178894,True,False,False,False,True
mbpp_0496,Description_Simple,0.9,0.9,0.9,0.9,True,0.44914016127586365,0.4508598387241364,False,True,False,False,False
mbpp_0372,Description_Simple,1.0,1.0,1.0,1.0,True,0.7022323608398438,0.29776763916015625,True,True,True,True,False
mbpp_0209,Description_Simple,0.8,0.8,0.8,0.8,True,0.15223509073257446,0.6477649092674256,False,True,False,False,False
mbpp_0108,Description_Simple,0.3,0.3,0.3,0.3,False,0.3713057041168213,0.0713057041168213,True,False,False,False,True
mbpp_0123,Description_Simple,0.0,0.0,0.0,0.0,False,0.12906868755817413,0.12906868755817413,True,False,False,False,True
mbpp_0747,Description_Simple,1.0,1.0,1.0,1.0,True,0.8600442409515381,0.13995575904846191,True,True,True,True,False
mbpp_0776,Description_Simple,0.4,0.4,0.4,0.4,False,0.5660890340805054,0.16608903408050535,False,False,True,False,False
mbpp_0223,Description_Simple,1.0,1.0,1.0,1.0,True,0.6586517691612244,0.34134823083877563,True,True,True,True,False
mbpp_0515,Description_Simple,0.0,0.0,0.0,0.0,False,0.2460324764251709,0.2460324764251709,True,False,False,False,True
mbpp_0423,Description_Simple,0.2,0.2,0.2,0.2,False,0.508640468120575,0.30864046812057494,False,False,True,False,False
mbpp_0838,Description_Simple,0.0,0.0,0.0,0.0,False,0.6517582535743713,0.6517582535743713,False,False,True,False,False
mbpp_0315,Description_Simple,0.0,0.0,0.0,0.0,False,0.09807753562927246,0.09807753562927246,True,False,False,False,True
mbpp_0940,Description_Simple,0.1,0.1,0.1,0.1,False,0.0828755795955658,0.01712442040443421,True,False,False,False,True
mbpp_0501,Description_Simple,0.1,0.1,0.1,0.1,False,0.6021144390106201,0.5021144390106201,False,False,True,False,False
mbpp_0834,Description_Simple,0.0,0.0,0.0,0.0,False,0.1463683843612671,0.1463683843612671,True,False,False,False,True
mbpp_0938,Description_Simple,1.0,1.0,1.0,1.0,True,0.24456371366977692,0.7554362863302231,False,True,False,False,False
mbpp_0074,Description_Simple,0.0,0.0,0.0,0.0,False,0.3909095525741577,0.3909095525741577,True,False,False,False,True
mbpp_0524,Description_Simple,0.0,0.0,0.0,0.0,False,0.14546746015548706,0.14546746015548706,True,False,False,False,True
mbpp_0901,Description_Simple,0.0,0.0,0.0,0.0,False,0.2469262331724167,0.2469262331724167,True,False,False,False,True
mbpp_0550,Description_Simple,0.0,0.0,0.0,0.0,False,0.11016616225242615,0.11016616225242615,True,False,False,False,True
mbpp_0306,Description_Simple,0.0,0.0,0.0,0.0,False,0.14139941334724426,0.14139941334724426,True,False,False,False,True
mbpp_0811,Description_Simple,1.0,1.0,1.0,1.0,True,0.39861583709716797,0.601384162902832,False,True,False,False,False
mbpp_0926,Description_Simple,0.0,0.0,0.0,0.0,False,0.5645222663879395,0.5645222663879395,False,False,True,False,False
