Sub_Directory,Description_Type,Judge_1_Score,Judge_2_Score,Judge_3_Score,LLM_Average_Score,LLM_Consensus,ST_Similarity_Score,Score_Difference,Agreement,LLM_Success,ST_Success,Both_Success,Neither_Success
mbpp_0031,Description_Simple,0.9,0.9,0.9,0.9,True,0.7481358647346497,0.15186413526535036,True,True,True,True,False
mbpp_0635,Description_Simple,1.0,1.0,1.0,1.0,True,0.6570760011672974,0.34292399883270264,True,True,True,True,False
mbpp_0408,Description_Simple,0.4,0.4,0.4,0.4,False,0.3999527096748352,4.7290325164817126e-05,True,False,False,False,True
mbpp_0342,Description_Simple,1.0,1.0,1.0,1.0,True,0.5189844369888306,0.48101556301116943,True,True,True,True,False
mbpp_0323,Description_Simple,0.9,0.9,0.9,0.9,True,0.7666987776756287,0.13330122232437136,True,True,True,True,False
mbpp_0843,Description_Simple,1.0,1.0,1.0,1.0,True,0.6908007264137268,0.3091992735862732,True,True,True,True,False
mbpp_0159,Description_Simple,1.0,1.0,1.0,1.0,True,0.7255259156227112,0.2744740843772888,True,True,True,True,False
mbpp_0771,Description_Simple,0.9,0.9,0.9,0.9,True,0.4452810287475586,0.45471897125244143,False,True,False,False,False
mbpp_0245,Description_Simple,1.0,1.0,1.0,1.0,True,0.63280189037323,0.36719810962677,True,True,True,True,False
mbpp_0004,Description_Simple,0.9,0.9,0.9,0.9,True,0.6970766186714172,0.20292338132858279,True,True,True,True,False
mbpp_0039,Description_Simple,0.8,0.8,0.8,0.8,True,0.5983573198318481,0.2016426801681519,True,True,True,True,False
mbpp_0189,Description_Simple,1.0,1.0,1.0,1.0,True,0.5714403390884399,0.42855966091156006,True,True,True,True,False
mbpp_0069,Description_Simple,1.0,1.0,1.0,1.0,True,0.5808945894241333,0.4191054105758667,True,True,True,True,False
mbpp_0522,Description_Simple,1.0,1.0,1.0,1.0,True,0.7826865911483765,0.21731340885162354,True,True,True,True,False
mbpp_0822,Description_Simple,0.4,0.4,0.4,0.4,False,0.6670839190483093,0.2670839190483093,False,False,True,False,False
mbpp_0496,Description_Simple,0.7,0.7,0.7,0.7,True,0.7380527853965759,0.03805278539657597,True,True,True,True,False
mbpp_0209,Description_Simple,0.9,0.9,0.9,0.9,True,0.6335493326187134,0.26645066738128664,True,True,True,True,False
mbpp_0108,Description_Simple,0.4,0.4,0.4,0.4,False,0.5067680478096008,0.10676804780960081,False,False,True,False,False
mbpp_0372,Description_Simple,1.0,1.0,1.0,1.0,True,0.7229387760162354,0.27706122398376465,True,True,True,True,False
mbpp_0123,Description_Simple,1.0,1.0,1.0,1.0,True,0.6323431730270386,0.3676568269729614,True,True,True,True,False
mbpp_0747,Description_Simple,1.0,1.0,1.0,1.0,True,0.7291570901870728,0.27084290981292725,True,True,True,True,False
mbpp_0515,Description_Simple,1.0,1.0,1.0,1.0,True,0.7181212902069092,0.2818787097930908,True,True,True,True,False
mbpp_0776,Description_Simple,0.0,0.0,0.0,0.0,False,0.747326672077179,0.747326672077179,False,False,True,False,False
mbpp_0223,Description_Simple,1.0,1.0,1.0,1.0,True,0.6900354623794556,0.30996453762054443,True,True,True,True,False
mbpp_0838,Description_Simple,1.0,1.0,1.0,1.0,True,0.7232261896133423,0.2767738103866577,True,True,True,True,False
mbpp_0940,Description_Simple,1.0,1.0,1.0,1.0,True,0.6561910510063171,0.34380894899368286,True,True,True,True,False
mbpp_0423,Description_Simple,0.9,0.9,0.9,0.9,True,0.6963285803794861,0.20367141962051394,True,True,True,True,False
mbpp_0315,Description_Simple,0.7,0.7,0.7,0.7,True,0.723626971244812,0.023626971244812056,True,True,True,True,False
mbpp_0938,Description_Simple,1.0,1.0,1.0,1.0,True,0.7027481198310852,0.2972518801689148,True,True,True,True,False
mbpp_0501,Description_Simple,0.4,0.4,0.4,0.4,False,0.6484530568122864,0.24845305681228635,False,False,True,False,False
mbpp_0074,Description_Simple,0.8,0.8,0.8,0.8,True,0.49149808287620544,0.3085019171237946,False,True,False,False,False
mbpp_0834,Description_Simple,0.2,0.2,0.2,0.2,False,0.7710492610931396,0.5710492610931397,False,False,True,False,False
mbpp_0306,Description_Simple,0.4,0.4,0.4,0.4,False,0.6131121516227722,0.2131121516227722,False,False,True,False,False
mbpp_0901,Description_Simple,1.0,1.0,1.0,1.0,True,0.6891065239906311,0.3108934760093689,True,True,True,True,False
mbpp_0524,Description_Simple,1.0,1.0,1.0,1.0,True,0.6638157963752747,0.33618420362472534,True,True,True,True,False
mbpp_0550,Description_Simple,1.0,1.0,1.0,1.0,True,0.7549540400505066,0.2450459599494934,True,True,True,True,False
