Sub_Directory,Description_Type,Judge_1_Score,Judge_2_Score,Judge_3_Score,LLM_Average_Score,LLM_Consensus,ST_Similarity_Score,Score_Difference,Agreement,LLM_Success,ST_Success,Both_Success,Neither_Success
p00005,Description_Simple,0.4,0.4,0.4,0.4,False,0.7613164186477661,0.3613164186477661,False,False,True,False,False
p00002,Description_Simple,0.4,0.4,0.4,0.4,False,0.6812896132469177,0.2812896132469177,False,False,True,False,False
p00001,Description_Simple,0.8,0.8,0.8,0.8,True,0.7841523885726929,0.015847611427307173,True,True,True,True,False
p00003,Description_Simple,0.8,0.8,0.8,0.8,True,0.6062926650047302,0.19370733499526982,True,True,True,True,False
p02255,Description_Simple,0.7,0.7,0.7,0.7,True,0.6827991604804993,0.017200839519500688,True,True,True,True,False
p00007,Description_Simple,0.2,0.2,0.2,0.2,False,0.5337351560592651,0.3337351560592651,False,False,True,False,False
p00011,Description_Simple,0.2,0.2,0.2,0.2,False,0.636520266532898,0.43652026653289794,False,False,True,False,False
p00006,Description_Simple,0.6,0.6,0.6,0.6,True,0.7239685654640198,0.1239685654640198,True,True,True,True,False
p02259,Description_Simple,0.9,0.9,0.9,0.9,True,0.5853894948959351,0.31461050510406496,True,True,True,True,False
p02256,Description_Simple,0.7,0.7,0.7,0.7,True,0.8537483811378479,0.15374838113784794,True,True,True,True,False
p02257,Description_Simple,0.4,0.4,0.4,0.4,False,0.7928871512413025,0.39288715124130247,False,False,True,False,False
p02258,Description_Simple,0.6,0.6,0.6,0.6,True,0.44920697808265686,0.15079302191734312,False,True,False,False,False
p02260,Description_Simple,0.7,0.7,0.7,0.7,True,0.70743727684021,0.007437276840210005,True,True,True,True,False
p02263,Description_Simple,0.8,0.8,0.8,0.8,True,0.770889401435852,0.029110598564147994,True,True,True,True,False
p02268,Description_Simple,0.4,0.4,0.4,0.4,False,0.492775022983551,0.092775022983551,True,False,False,False,True
p02264,Description_Simple,1.0,1.0,1.0,1.0,True,0.6843007802963257,0.3156992197036743,True,True,True,True,False
p02390,Description_Simple,0.8,0.8,0.8,0.8,True,0.3379019498825073,0.4620980501174927,False,True,False,False,False
p02381,Description_Simple,0.9,0.9,0.9,0.9,True,0.6073074340820312,0.29269256591796877,True,True,True,True,False
p02388,Description_Simple,0.8,0.8,0.8,0.8,True,0.743166983127594,0.05683301687240605,True,True,True,True,False
p02389,Description_Simple,0.8,0.8,0.8,0.8,True,0.35801756381988525,0.4419824361801148,False,True,False,False,False
p02391,Description_Simple,0.5,0.5,0.5,0.5,True,0.6253589391708374,0.1253589391708374,True,True,True,True,False
p02394,Description_Simple,0.1,0.1,0.1,0.1,False,0.23243989050388336,0.13243989050388336,True,False,False,False,True
p02392,Description_Simple,1.0,1.0,1.0,1.0,True,0.749565601348877,0.25043439865112305,True,True,True,True,False
p02393,Description_Simple,1.0,1.0,1.0,1.0,True,0.6755419969558716,0.3244580030441284,True,True,True,True,False
p02398,Description_Simple,0.0,0.0,0.0,0.0,False,0.6366699934005737,0.6366699934005737,False,False,True,False,False
p02399,Description_Simple,0.7,0.7,0.7,0.7,True,0.7147485017776489,0.01474850177764897,True,True,True,True,False
p02397,Description_Simple,0.2,0.2,0.2,0.2,False,0.6947191953659058,0.49471919536590575,False,False,True,False,False
p02396,Description_Simple,0.6,0.6,0.6,0.6,True,0.5497991442680359,0.05020085573196409,True,True,True,True,False
p02402,Description_Simple,1.0,1.0,1.0,1.0,True,0.6451452970504761,0.3548547029495239,True,True,True,True,False
p02400,Description_Simple,0.6,0.6,0.6,0.6,True,0.8060600757598877,0.20606007575988772,True,True,True,True,False
p02401,Description_Simple,0.7,0.7,0.7,0.7,True,0.6445875763893127,0.05541242361068721,True,True,True,True,False
p02403,Description_Simple,0.4,0.4,0.4,0.4,False,0.4030015468597412,0.0030015468597411887,True,False,False,False,True
p02405,Description_Simple,0.4,0.4,0.4,0.4,False,0.6344438791275024,0.23444387912750242,False,False,True,False,False
p02404,Description_Simple,0.4,0.4,0.4,0.4,False,0.3862362802028656,0.013763719797134422,True,False,False,False,True
p02407,Description_Simple,0.4,0.4,0.4,0.4,False,0.5116149187088013,0.11161491870880125,False,False,True,False,False
p02406,Description_Simple,0.4,0.4,0.4,0.4,False,0.4119453430175781,0.011945343017578103,True,False,False,False,True
p02411,Description_Simple,0.6,0.6,0.6,0.6,True,0.7334354519844055,0.13343545198440554,True,True,True,True,False
p02408,Description_Simple,0.1,0.1,0.1,0.1,False,0.3001648485660553,0.2001648485660553,True,False,False,False,True
p02410,Description_Simple,0.8,0.8,0.8,0.8,True,0.7043794989585876,0.0956205010414124,True,True,True,True,False
p02409,Description_Simple,0.8,0.8,0.8,0.8,True,0.45154625177383423,0.3484537482261658,False,True,False,False,False
p02412,Description_Simple,1.0,1.0,1.0,1.0,True,0.700461745262146,0.299538254737854,True,True,True,True,False
p02414,Description_Simple,0.9,0.9,0.9,0.9,True,0.6218690872192383,0.27813091278076174,True,True,True,True,False
p02413,Description_Simple,0.4,0.4,0.4,0.4,False,0.6364971399307251,0.23649713993072508,False,False,True,False,False
p02415,Description_Simple,0.4,0.4,0.4,0.4,False,0.7348560690879822,0.33485606908798216,False,False,True,False,False
p02417,Description_Simple,0.9,0.9,0.9,0.9,True,0.8164144158363342,0.0835855841636658,True,True,True,True,False
p02416,Description_Simple,0.2,0.2,0.2,0.2,False,0.7489253878593445,0.5489253878593445,False,False,True,False,False
p02419,Description_Simple,0.6,0.6,0.6,0.6,True,0.6857984066009521,0.08579840660095217,True,True,True,True,False
p02418,Description_Simple,0.9,0.9,0.9,0.9,True,0.7069706320762634,0.1930293679237366,True,True,True,True,False
p02552,Description_Simple,1.0,1.0,1.0,1.0,True,0.7554057836532593,0.24459421634674072,True,True,True,True,False
p02421,Description_Simple,1.0,1.0,1.0,1.0,True,0.678044855594635,0.321955144405365,True,True,True,True,False
p02420,Description_Simple,0.4,0.4,0.4,0.4,False,0.45352309942245483,0.05352309942245481,True,False,False,False,True
p02547,Description_Simple,0.4,0.4,0.4,0.4,False,0.6534684896469116,0.2534684896469116,False,False,True,False,False
p02553,Description_Simple,1.0,1.0,1.0,1.0,True,0.6522635221481323,0.3477364778518677,True,True,True,True,False
p02576,Description_Simple,1.0,1.0,1.0,1.0,True,0.6226110458374023,0.37738895416259766,True,True,True,True,False
p02571,Description_Simple,1.0,1.0,1.0,1.0,True,0.5300769805908203,0.4699230194091797,True,True,True,True,False
p02570,Description_Simple,1.0,1.0,1.0,1.0,True,0.5387517213821411,0.4612482786178589,True,True,True,True,False
p02578,Description_Simple,0.0,0.0,0.0,0.0,False,0.5381628274917603,0.5381628274917603,False,False,True,False,False
p02577,Description_Simple,1.0,1.0,1.0,1.0,True,0.8005505800247192,0.19944941997528076,True,True,True,True,False
p02582,Description_Simple,0.4,0.4,0.4,0.4,False,0.49391669034957886,0.09391669034957884,True,False,False,False,True
p02595,Description_Simple,1.0,1.0,1.0,1.0,True,0.6463654041290283,0.3536345958709717,True,True,True,True,False
p02621,Description_Simple,0.4,0.4,0.4,0.4,False,0.4020339548587799,0.002033954858779885,True,False,False,False,True
p02622,Description_Simple,1.0,1.0,1.0,1.0,True,0.44914960861206055,0.5508503913879395,False,True,False,False,False
p02613,Description_Simple,0.0,0.0,0.0,0.0,False,0.4762844145298004,0.4762844145298004,True,False,False,False,True
p02612,Description_Simple,0.2,0.2,0.2,0.2,False,0.2518622875213623,0.051862287521362294,True,False,False,False,True
p02639,Description_Simple,0.0,0.0,0.0,0.0,False,0.32100334763526917,0.32100334763526917,True,False,False,False,True
p02628,Description_Simple,1.0,1.0,1.0,1.0,True,0.61651611328125,0.38348388671875,True,True,True,True,False
p02627,Description_Simple,1.0,1.0,1.0,1.0,True,0.7582451701164246,0.24175482988357544,True,True,True,True,False
p02629,Description_Simple,0.0,0.0,0.0,0.0,False,0.7228201627731323,0.7228201627731323,False,False,True,False,False
p02640,Description_Simple,0.1,0.1,0.1,0.1,False,0.2568436563014984,0.1568436563014984,True,False,False,False,True
p02641,Description_Simple,0.6,0.6,0.6,0.6,True,0.6106983423233032,0.010698342323303245,True,True,True,True,False
p02658,Description_Simple,0.4,0.4,0.4,0.4,False,0.5751380920410156,0.1751380920410156,False,False,True,False,False
p02657,Description_Simple,0.1,0.1,0.1,0.1,False,0.5664625763893127,0.46646257638931277,False,False,True,False,False
p02659,Description_Simple,0.9,0.9,0.9,0.9,True,0.5542863607406616,0.3457136392593384,True,True,True,True,False
p02675,Description_Simple,0.9,0.9,0.9,0.9,True,0.640764594078064,0.25923540592193606,True,True,True,True,False
p02677,Description_Simple,0.4,0.4,0.4,0.4,False,0.5296230316162109,0.12962303161621092,False,False,True,False,False
p02676,Description_Simple,0.4,0.4,0.4,0.4,False,0.5072119832038879,0.10721198320388792,False,False,True,False,False
p02681,Description_Simple,0.6,0.6,0.6,0.6,True,0.568599283695221,0.03140071630477903,True,True,True,True,False
p02682,Description_Simple,1.0,1.0,1.0,1.0,True,0.5927519798278809,0.40724802017211914,True,True,True,True,False
p02688,Description_Simple,1.0,1.0,1.0,1.0,True,0.41709718108177185,0.5829028189182281,False,True,False,False,False
p02687,Description_Simple,0.0,0.0,0.0,0.0,False,0.1866283416748047,0.1866283416748047,True,False,False,False,True
p02694,Description_Simple,0.4,0.4,0.4,0.4,False,0.5968782305717468,0.1968782305717468,False,False,True,False,False
p02699,Description_Simple,0.0,0.0,0.0,0.0,False,0.6751598715782166,0.6751598715782166,False,False,True,False,False
p02700,Description_Simple,0.4,0.4,0.4,0.4,False,0.6225075125694275,0.22250751256942747,False,False,True,False,False
