Sub_Directory,Description_Type,Judge_1_Score,Judge_2_Score,Judge_3_Score,LLM_Average_Score,LLM_Consensus,ST_Similarity_Score,Score_Difference,Agreement,LLM_Success,ST_Success,Both_Success,Neither_Success
p00003,Description_Simple,1.0,1.0,1.0,1.0,True,0.708378255367279,0.29162174463272095,True,True,True,True,False
p00005,Description_Simple,1.0,1.0,1.0,1.0,True,0.6409994959831238,0.3590005040168762,True,True,True,True,False
p00001,Description_Simple,1.0,1.0,1.0,1.0,True,0.5714228749275208,0.42857712507247925,True,True,True,True,False
p00007,Description_Simple,0.6,0.6,0.6,0.6,True,0.480684757232666,0.11931524276733396,False,True,False,False,False
p00011,Description_Simple,0.0,0.0,0.0,0.0,False,0.2836873531341553,0.2836873531341553,True,False,False,False,True
p00002,Description_Simple,0.3,0.3,0.3,0.3,False,0.464891254901886,0.164891254901886,True,False,False,False,True
p00006,Description_Simple,0.9,0.9,0.9,0.9,True,0.5381465554237366,0.36185344457626345,True,True,True,True,False
p02256,Description_Simple,0.9,0.9,0.9,0.9,True,0.5515807271003723,0.3484192728996277,True,True,True,True,False
p02257,Description_Simple,0.4,0.4,0.4,0.4,False,0.47128453850746155,0.07128453850746153,True,False,False,False,True
p02260,Description_Simple,1.0,1.0,1.0,1.0,True,0.7998446226119995,0.2001553773880005,True,True,True,True,False
p02259,Description_Simple,1.0,1.0,1.0,1.0,True,0.7177215814590454,0.2822784185409546,True,True,True,True,False
p02268,Description_Simple,1.0,1.0,1.0,1.0,True,0.47550851106643677,0.5244914889335632,False,True,False,False,False
p02258,Description_Simple,1.0,1.0,1.0,1.0,True,0.5781371593475342,0.4218628406524658,True,True,True,True,False
p02264,Description_Simple,1.0,1.0,1.0,1.0,True,0.2314378023147583,0.7685621976852417,False,True,False,False,False
p02255,Description_Simple,0.9,0.9,0.9,0.9,True,0.672859787940979,0.22714021205902102,True,True,True,True,False
p02263,Description_Simple,0.9,0.9,0.9,0.9,True,0.652244508266449,0.24775549173355105,True,True,True,True,False
p02392,Description_Simple,0.6,0.6,0.6,0.6,True,0.46682971715927124,0.13317028284072874,False,True,False,False,False
p02390,Description_Simple,0.7,0.7,0.7,0.7,True,0.46759456396102905,0.2324054360389709,False,True,False,False,False
p02388,Description_Simple,0.8,0.8,0.8,0.8,True,0.3343124985694885,0.4656875014305115,False,True,False,False,False
p02394,Description_Simple,1.0,1.0,1.0,1.0,True,0.6532650589942932,0.3467349410057068,True,True,True,True,False
p02381,Description_Simple,0.8,0.8,0.8,0.8,True,0.5169894099235535,0.2830105900764466,True,True,True,True,False
p02389,Description_Simple,0.9,0.9,0.9,0.9,True,0.29544928669929504,0.604550713300705,False,True,False,False,False
p02398,Description_Simple,0.4,0.4,0.4,0.4,False,0.6254154443740845,0.22541544437408445,False,False,True,False,False
p02397,Description_Simple,1.0,1.0,1.0,1.0,True,0.43713563680648804,0.562864363193512,False,True,False,False,False
p02393,Description_Simple,0.9,0.9,0.9,0.9,True,0.47365009784698486,0.42634990215301516,False,True,False,False,False
p02396,Description_Simple,0.0,0.0,0.0,0.0,False,0.2781156003475189,0.2781156003475189,True,False,False,False,True
p02401,Description_Simple,0.9,0.9,0.9,0.9,True,0.4552232325077057,0.44477676749229433,False,True,False,False,False
p02400,Description_Simple,1.0,1.0,1.0,1.0,True,0.7106592059135437,0.2893407940864563,True,True,True,True,False
p02404,Description_Simple,0.9,0.9,0.9,0.9,True,0.27136316895484924,0.6286368310451508,False,True,False,False,False
p02403,Description_Simple,0.9,0.9,0.9,0.9,True,0.4054141342639923,0.4945858657360077,False,True,False,False,False
p02402,Description_Simple,1.0,1.0,1.0,1.0,True,0.33509561419487,0.66490438580513,False,True,False,False,False
p02399,Description_Simple,1.0,1.0,1.0,1.0,True,0.4573872685432434,0.5426127314567566,False,True,False,False,False
p02406,Description_Simple,0.4,0.4,0.4,0.4,False,0.32963863015174866,0.07036136984825136,True,False,False,False,True
p02411,Description_Simple,0.7,0.7,0.7,0.7,True,0.6442846655845642,0.05571533441543575,True,True,True,True,False
p02409,Description_Simple,1.0,1.0,1.0,1.0,True,0.6102044582366943,0.38979554176330566,True,True,True,True,False
p02405,Description_Simple,1.0,1.0,1.0,1.0,True,0.4958295524120331,0.5041704475879669,False,True,False,False,False
p02410,Description_Simple,1.0,1.0,1.0,1.0,True,0.4943177103996277,0.5056822896003723,False,True,False,False,False
p02407,Description_Simple,0.0,0.0,0.0,0.0,False,0.014531376771628857,0.014531376771628857,True,False,False,False,True
p02408,Description_Simple,1.0,1.0,1.0,1.0,True,0.7105448842048645,0.2894551157951355,True,True,True,True,False
p02418,Description_Simple,1.0,1.0,1.0,1.0,True,0.4719655513763428,0.5280344486236572,False,True,False,False,False
p02417,Description_Simple,0.8,0.8,0.8,0.8,True,0.5149961113929749,0.2850038886070252,True,True,True,True,False
p02416,Description_Simple,0.0,0.0,0.0,0.0,False,0.3960457146167755,0.3960457146167755,True,False,False,False,True
p02415,Description_Simple,1.0,1.0,1.0,1.0,True,0.5717034339904785,0.4282965660095215,True,True,True,True,False
