Sub_Directory,Description_Type,Judge_1_Score,Judge_2_Score,Judge_3_Score,LLM_Average_Score,LLM_Consensus,ST_Similarity_Score,Score_Difference,Agreement,LLM_Success,ST_Success,Both_Success,Neither_Success
mbpp_0635,Description_Simple,0.9,0.9,0.9,0.9,True,0.6349689960479736,0.2650310039520264,True,True,True,True,False
mbpp_0408,Description_Simple,0.4,0.4,0.4,0.4,False,0.37215301394462585,0.027846986055374168,True,False,False,False,True
mbpp_0342,Description_Simple,1.0,1.0,1.0,1.0,True,0.5364142656326294,0.4635857343673706,True,True,True,True,False
mbpp_0031,Description_Simple,0.9,0.9,0.9,0.9,True,0.5650272369384766,0.33497276306152346,True,True,True,True,False
mbpp_0771,Description_Simple,1.0,1.0,1.0,1.0,True,0.5319843292236328,0.4680156707763672,True,True,True,True,False
mbpp_0323,Description_Simple,1.0,1.0,1.0,1.0,True,0.6895102858543396,0.3104897141456604,True,True,True,True,False
mbpp_0843,Description_Simple,1.0,1.0,1.0,1.0,True,0.6974768042564392,0.3025231957435608,True,True,True,True,False
mbpp_0159,Description_Simple,0.8,0.8,0.8,0.8,True,0.6825600862503052,0.11743991374969487,True,True,True,True,False
mbpp_0245,Description_Simple,1.0,1.0,1.0,1.0,True,0.6356370449066162,0.3643629550933838,True,True,True,True,False
mbpp_0039,Description_Simple,1.0,1.0,1.0,1.0,True,0.5910287499427795,0.40897125005722046,True,True,True,True,False
mbpp_0004,Description_Simple,0.9,0.9,0.9,0.9,True,0.6352308988571167,0.2647691011428833,True,True,True,True,False
mbpp_0189,Description_Simple,1.0,1.0,1.0,1.0,True,0.6534796357154846,0.3465203642845154,True,True,True,True,False
mbpp_0522,Description_Simple,1.0,1.0,1.0,1.0,True,0.8322585821151733,0.16774141788482666,True,True,True,True,False
mbpp_0069,Description_Simple,1.0,1.0,1.0,1.0,True,0.6336606740951538,0.3663393259048462,True,True,True,True,False
mbpp_0822,Description_Simple,0.4,0.4,0.4,0.4,False,0.7207449674606323,0.3207449674606323,False,False,True,False,False
mbpp_0496,Description_Simple,0.9,0.9,0.9,0.9,True,0.7278752326965332,0.17212476730346682,True,True,True,True,False
mbpp_0209,Description_Simple,1.0,1.0,1.0,1.0,True,0.6774895787239075,0.32251042127609253,True,True,True,True,False
mbpp_0123,Description_Simple,1.0,1.0,1.0,1.0,True,0.6937165856361389,0.3062834143638611,True,True,True,True,False
mbpp_0108,Description_Simple,0.3,0.3,0.3,0.3,False,0.5191752910614014,0.21917529106140138,False,False,True,False,False
mbpp_0372,Description_Simple,1.0,1.0,1.0,1.0,True,0.7620459198951721,0.23795408010482788,True,True,True,True,False
mbpp_0747,Description_Simple,1.0,1.0,1.0,1.0,True,0.7926219701766968,0.20737802982330322,True,True,True,True,False
mbpp_0776,Description_Simple,0.0,0.0,0.0,0.0,False,0.6969415545463562,0.6969415545463562,False,False,True,False,False
mbpp_0223,Description_Simple,0.7,0.7,0.7,0.7,True,0.6964373588562012,0.0035626411437987837,True,True,True,True,False
mbpp_0515,Description_Simple,1.0,1.0,1.0,1.0,True,0.6336301565170288,0.3663698434829712,True,True,True,True,False
mbpp_0315,Description_Simple,0.7,0.7,0.7,0.7,True,0.8391065001487732,0.13910650014877324,True,True,True,True,False
