Sub_Directory,Description_Type,Judge_1_Score,Judge_2_Score,Judge_3_Score,LLM_Average_Score,LLM_Consensus,ST_Similarity_Score,Score_Difference,Agreement,LLM_Success,ST_Success,Both_Success,Neither_Success
p02570,Description_Simple,0.0,0.0,0.0,0.0,False,0.08613859117031097,0.08613859117031097,True,False,False,False,True
p03059,Description_Simple,0.0,0.0,0.0,0.0,False,0.04664693772792816,0.04664693772792816,True,False,False,False,True
p02910,Description_Simple,0.0,0.0,0.0,0.0,False,0.23287874460220337,0.23287874460220337,True,False,False,False,True
p03469,Description_Simple,0.0,0.0,0.0,0.0,False,0.17862866818904877,0.17862866818904877,True,False,False,False,True
p02577,Description_Simple,0.0,0.0,0.0,0.0,False,0.26277318596839905,0.26277318596839905,True,False,False,False,True
p03035,Description_Simple,0.0,0.0,0.0,0.0,False,0.15584306418895721,0.15584306418895721,True,False,False,False,True
p03493,Description_Simple,0.0,0.0,0.0,0.0,False,0.3207336366176605,0.3207336366176605,True,False,False,False,True
p02921,Description_Simple,0.0,0.0,0.0,0.0,False,0.23971202969551086,0.23971202969551086,True,False,False,False,True
p02711,Description_Simple,0.0,0.0,0.0,0.0,False,0.3522935211658478,0.3522935211658478,True,False,False,False,True
p02917,Description_Simple,0.0,0.0,0.0,0.0,False,0.23340603709220886,0.23340603709220886,True,False,False,False,True
p02381,Description_Simple,0.0,0.0,0.0,0.0,False,0.4243294298648834,0.4243294298648834,True,False,False,False,True
p03456,Description_Simple,0.5,0.5,0.5,0.5,True,0.24601909518241882,0.2539809048175812,False,True,False,False,False
p02773,Description_Simple,0.9,1.0,0.95,0.925,True,0.5755220651626587,0.34947793483734135,True,True,True,True,False
p03494,Description_Simple,0.9,1.0,0.95,0.925,True,0.1160062775015831,0.808993722498417,False,True,False,False,False
p02729,Description_Simple,0.0,0.0,0.0,0.0,False,0.2625277638435364,0.2625277638435364,True,False,False,False,True
p02988,Description_Simple,0.4,0.5,0.45,0.42500000000000004,False,0.49697577953338623,0.07197577953338619,True,False,False,False,True
p03854,Description_Simple,0.0,0.0,0.0,0.0,False,0.19236770272254944,0.19236770272254944,True,False,False,False,True
p02981,Description_Simple,0.0,0.0,0.0,0.0,False,0.14596807956695557,0.14596807956695557,True,False,False,False,True
p02718,Description_Simple,0.0,0.0,0.0,0.0,False,0.18109779059886932,0.18109779059886932,True,False,False,False,True
p02911,Description_Simple,0.0,0.0,0.0,0.0,False,0.2601064145565033,0.2601064145565033,True,False,False,False,True
p02772,Description_Simple,0.0,0.0,0.0,0.0,False,0.3509010970592499,0.3509010970592499,True,False,False,False,True
p02576,Description_Simple,0.0,0.0,0.0,0.0,False,0.08543118834495544,0.08543118834495544,True,False,False,False,True
p02547,Description_Simple,0.0,0.0,0.0,0.0,False,0.07350362837314606,0.07350362837314606,True,False,False,False,True
p02786,Description_Simple,0.0,0.0,0.0,0.0,False,0.18643710017204285,0.18643710017204285,True,False,False,False,True
p03457,Description_Simple,0.0,0.0,0.0,0.0,False,0.18452489376068115,0.18452489376068115,True,False,False,False,True
p02582,Description_Simple,0.0,0.0,0.0,0.0,False,0.18821856379508972,0.18821856379508972,True,False,False,False,True
p04012,Description_Simple,0.0,0.0,0.0,0.0,False,0.3933368921279907,0.3933368921279907,True,False,False,False,True
p02916,Description_Simple,0.0,0.0,0.0,0.0,False,0.22513559460639954,0.22513559460639954,True,False,False,False,True
p03239,Description_Simple,0.2,0.2,0.2,0.2,False,0.146335169672966,0.05366483032703401,True,False,False,False,True
p02388,Description_Simple,0.5,0.8,0.65,0.65,True,0.7325056791305542,0.08250567913055418,True,True,True,True,False
p02571,Description_Simple,0.8,0.5,0.65,0.65,True,0.297044038772583,0.352955961227417,False,True,False,False,False
p03434,Description_Simple,0.1,0.5,0.3,0.3,False,0.3360866904258728,0.036086690425872814,True,False,False,False,True
p02801,Description_Simple,0.0,0.0,0.0,0.0,False,0.24881407618522644,0.24881407618522644,True,False,False,False,True
p02945,Description_Simple,0.0,0.0,0.0,0.0,False,0.43345752358436584,0.43345752358436584,True,False,False,False,True
p02578,Description_Simple,0.0,0.0,0.0,0.0,False,0.09302598237991333,0.09302598237991333,True,False,False,False,True
p03060,Description_Simple,0.0,0.0,0.0,0.0,False,0.034708574414253235,0.034708574414253235,True,False,False,False,True
p02987,Description_Simple,0.0,0.0,0.0,0.0,False,0.1606968641281128,0.1606968641281128,True,False,False,False,True
p03316,Description_Simple,0.0,0.0,0.0,0.0,False,0.27374929189682007,0.27374929189682007,True,False,False,False,True
p02719,Description_Simple,0.0,0.0,0.0,0.0,False,0.10161489993333817,0.10161489993333817,True,False,False,False,True
p02389,Description_Simple,0.0,0.0,0.0,0.0,False,0.24874912202358246,0.24874912202358246,True,False,False,False,True
p02899,Description_Simple,0.0,0.0,0.0,0.0,False,0.2771236002445221,0.2771236002445221,True,False,False,False,True
p02717,Description_Simple,0.0,0.0,0.0,0.0,False,0.31008708477020264,0.31008708477020264,True,False,False,False,True
p03435,Description_Simple,0.0,0.0,0.0,0.0,False,0.21197077631950378,0.21197077631950378,True,False,False,False,True
p02830,Description_Simple,0.0,0.0,0.0,0.0,False,0.3041982352733612,0.3041982352733612,True,False,False,False,True
p02264,Description_Simple,1.0,0.9,0.95,0.925,True,0.716766357421875,0.20823364257812504,True,True,True,True,False
p02263,Description_Simple,0.5,0.4,0.45,0.475,False,0.6476079821586609,0.1726079821586609,False,False,True,False,False
p02989,Description_Simple,0.2,0.0,0.1,0.15000000000000002,False,0.25789695978164673,0.1078969597816467,True,False,False,False,True
p03775,Description_Simple,0.8,0.9,0.8500000000000001,0.875,True,0.2097683846950531,0.6652316153049469,False,True,False,False,False
p02897,Description_Simple,0.0,0.0,0.0,0.0,False,0.3381514549255371,0.3381514549255371,True,False,False,False,True
p02699,Description_Simple,0.0,0.0,0.0,0.0,False,0.2122180014848709,0.2122180014848709,True,False,False,False,True
