Sub_Directory,Description_Type,Judge_1_Score,Judge_2_Score,Judge_3_Score,LLM_Average_Score,LLM_Consensus,ST_Similarity_Score,Score_Difference,Agreement,LLM_Success,ST_Success,Both_Success,Neither_Success
p03494,Description_Simple,0.6,0.6,0.6,0.6,True,0.5812191367149353,0.018780863285064675,True,True,True,True,False
p03493,Description_Simple,0.4,0.4,0.4,0.4,False,0.5793532133102417,0.17935321331024168,False,False,True,False,False
p02921,Description_Simple,0.2,0.2,0.2,0.2,False,0.48313724994659424,0.2831372499465942,True,False,False,False,True
p02773,Description_Simple,1.0,1.0,1.0,1.0,True,0.7377362251281738,0.26226377487182617,True,True,True,True,False
p03035,Description_Simple,0.4,0.4,0.4,0.4,False,0.14978155493736267,0.25021844506263735,True,False,False,False,True
p02910,Description_Simple,0.0,0.0,0.0,0.0,False,0.5557394027709961,0.5557394027709961,False,False,True,False,False
p02577,Description_Simple,1.0,1.0,1.0,1.0,True,0.8011447787284851,0.1988552212715149,True,True,True,True,False
p02570,Description_Simple,1.0,1.0,1.0,1.0,True,0.22759783267974854,0.7724021673202515,False,True,False,False,False
p02729,Description_Simple,0.0,0.0,0.0,0.0,False,0.3563072681427002,0.3563072681427002,True,False,False,False,True
p02917,Description_Simple,1.0,1.0,1.0,1.0,True,0.5467016696929932,0.45329833030700684,True,True,True,True,False
p03469,Description_Simple,0.4,0.4,0.4,0.4,False,0.5223058462142944,0.12230584621429441,False,False,True,False,False
p03456,Description_Simple,0.2,0.2,0.2,0.2,False,0.4955146014690399,0.2955146014690399,True,False,False,False,True
p02988,Description_Simple,1.0,1.0,1.0,1.0,True,0.5338433980941772,0.46615660190582275,True,True,True,True,False
p02711,Description_Simple,0.1,0.1,0.1,0.1,False,0.3783949315547943,0.27839493155479433,True,False,False,False,True
p03059,Description_Simple,1.0,1.0,1.0,1.0,True,0.19156770408153534,0.8084322959184647,False,True,False,False,False
p02381,Description_Simple,0.9,0.9,0.9,0.9,True,0.6159884929656982,0.2840115070343018,True,True,True,True,False
p02718,Description_Simple,0.6,0.6,0.6,0.6,True,0.5144686102867126,0.08553138971328733,True,True,True,True,False
p02388,Description_Simple,0.9,0.9,0.9,0.9,True,0.7399234771728516,0.16007652282714846,True,True,True,True,False
p02981,Description_Simple,0.8,0.8,0.8,0.8,True,0.2369198203086853,0.5630801796913147,False,True,False,False,False
p03854,Description_Simple,0.1,0.1,0.1,0.1,False,0.3694150447845459,0.2694150447845459,True,False,False,False,True
p02571,Description_Simple,1.0,1.0,1.0,1.0,True,0.6830701231956482,0.3169298768043518,True,True,True,True,False
p03457,Description_Simple,1.0,1.0,1.0,1.0,True,0.515263557434082,0.48473644256591797,True,True,True,True,False
p03434,Description_Simple,1.0,1.0,1.0,1.0,True,0.7471609711647034,0.25283902883529663,True,True,True,True,False
