Sub_Directory,Description_Type,Judge_1_Score,Judge_2_Score,Judge_3_Score,LLM_Average_Score,LLM_Consensus,ST_Similarity_Score,Score_Difference,Agreement,LLM_Success,ST_Success,Both_Success,Neither_Success
p02773,Description_Simple,0.9,0.9,0.9,0.9,True,0.6830750107765198,0.21692498922348025,True,True,True,True,False
p02921,Description_Simple,0.1,0.1,0.1,0.1,False,0.5699170827865601,0.4699170827865601,False,False,True,False,False
p03493,Description_Simple,0.4,0.4,0.4,0.4,False,0.5408608913421631,0.14086089134216306,False,False,True,False,False
p03494,Description_Simple,1.0,1.0,1.0,1.0,True,0.5829033851623535,0.4170966148376465,True,True,True,True,False
p02570,Description_Simple,1.0,1.0,1.0,1.0,True,0.48919063806533813,0.5108093619346619,False,True,False,False,False
p02910,Description_Simple,0.1,0.1,0.1,0.1,False,0.561469316482544,0.46146931648254397,False,False,True,False,False
p03035,Description_Simple,0.4,0.4,0.4,0.4,False,0.5326133966445923,0.13261339664459226,False,False,True,False,False
p02577,Description_Simple,1.0,1.0,1.0,1.0,True,0.7415246963500977,0.25847530364990234,True,True,True,True,False
p03456,Description_Simple,1.0,1.0,1.0,1.0,True,0.6839492321014404,0.31605076789855957,True,True,True,True,False
p02729,Description_Simple,0.0,0.0,0.0,0.0,False,0.6087398529052734,0.6087398529052734,False,False,True,False,False
p02917,Description_Simple,0.0,0.0,0.0,0.0,False,0.6302661299705505,0.6302661299705505,False,False,True,False,False
p03469,Description_Simple,0.2,0.2,0.2,0.2,False,0.5655901432037354,0.36559014320373534,False,False,True,False,False
p02711,Description_Simple,0.2,0.2,0.2,0.2,False,0.6161081790924072,0.4161081790924072,False,False,True,False,False
p02381,Description_Simple,0.9,0.9,0.9,0.9,True,0.623324990272522,0.27667500972747805,True,True,True,True,False
p03059,Description_Simple,1.0,1.0,1.0,1.0,True,0.4542107582092285,0.5457892417907715,False,True,False,False,False
p02988,Description_Simple,1.0,1.0,1.0,1.0,True,0.4829397201538086,0.5170602798461914,False,True,False,False,False
p02388,Description_Simple,0.8,0.8,0.8,0.8,True,0.7466729879379272,0.0533270120620728,True,True,True,True,False
p03854,Description_Simple,0.2,0.2,0.2,0.2,False,0.37298014760017395,0.17298014760017394,True,False,False,False,True
p02981,Description_Simple,1.0,1.0,1.0,1.0,True,0.2704588770866394,0.7295411229133606,False,True,False,False,False
p02718,Description_Simple,0.6,0.6,0.6,0.6,True,0.5232012867927551,0.07679871320724485,True,True,True,True,False
p03457,Description_Simple,1.0,1.0,1.0,1.0,True,0.7652895450592041,0.2347104549407959,True,True,True,True,False
p02571,Description_Simple,1.0,1.0,1.0,1.0,True,0.5393707752227783,0.4606292247772217,True,True,True,True,False
p03434,Description_Simple,1.0,1.0,1.0,1.0,True,0.6676360368728638,0.33236396312713623,True,True,True,True,False
p02916,Description_Simple,0.3,0.3,0.3,0.3,False,0.552024245262146,0.252024245262146,False,False,True,False,False
p02576,Description_Simple,1.0,1.0,1.0,1.0,True,0.6867431998252869,0.31325680017471313,True,True,True,True,False
p02582,Description_Simple,1.0,1.0,1.0,1.0,True,0.7479257583618164,0.2520742416381836,True,True,True,True,False
p02911,Description_Simple,1.0,1.0,1.0,1.0,True,0.5247700810432434,0.4752299189567566,True,True,True,True,False
p03239,Description_Simple,0.8,0.8,0.8,0.8,True,0.3555562496185303,0.44444375038146977,False,True,False,False,False
