Sub_Directory,Description_Type,Judge_1_Score,Judge_2_Score,Judge_3_Score,LLM_Average_Score,LLM_Consensus,ST_Similarity_Score,Score_Difference,Agreement,LLM_Success,ST_Success,Both_Success,Neither_Success
mbpp_0408,Description_Simple,0.5,0.5,0.5,0.5,True,0.47285979986190796,0.02714020013809204,False,True,False,False,False
mbpp_0635,Description_Simple,1.0,1.0,1.0,1.0,True,0.6542139649391174,0.34578603506088257,True,True,True,True,False
mbpp_0342,Description_Simple,1.0,1.0,1.0,1.0,True,0.5612500905990601,0.43874990940093994,True,True,True,True,False
mbpp_0031,Description_Simple,0.9,0.9,0.9,0.9,True,0.6781516671180725,0.2218483328819275,True,True,True,True,False
mbpp_0323,Description_Simple,1.0,1.0,1.0,1.0,True,0.7784174680709839,0.2215825319290161,True,True,True,True,False
mbpp_0159,Description_Simple,0.7,0.7,0.7,0.7,True,0.7081454396247864,0.008145439624786421,True,True,True,True,False
mbpp_0771,Description_Simple,0.9,0.9,0.9,0.9,True,0.34162116050720215,0.5583788394927979,False,True,False,False,False
mbpp_0843,Description_Simple,1.0,1.0,1.0,1.0,True,0.6357738375663757,0.36422616243362427,True,True,True,True,False
mbpp_0004,Description_Simple,0.8,0.8,0.8,0.8,True,0.6366680860519409,0.16333191394805913,True,True,True,True,False
mbpp_0039,Description_Simple,1.0,1.0,1.0,1.0,True,0.6216708421707153,0.37832915782928467,True,True,True,True,False
mbpp_0245,Description_Simple,1.0,1.0,1.0,1.0,True,0.6771766543388367,0.32282334566116333,True,True,True,True,False
mbpp_0189,Description_Simple,1.0,1.0,1.0,1.0,True,0.7215566635131836,0.2784433364868164,True,True,True,True,False
mbpp_0822,Description_Simple,0.1,0.1,0.1,0.1,False,0.7167073488235474,0.6167073488235474,False,False,True,False,False
mbpp_0069,Description_Simple,1.0,1.0,1.0,1.0,True,0.7464219331741333,0.2535780668258667,True,True,True,True,False
mbpp_0522,Description_Simple,1.0,1.0,1.0,1.0,True,0.8250402212142944,0.17495977878570557,True,True,True,True,False
mbpp_0496,Description_Simple,0.9,0.9,0.9,0.9,True,0.7074759006500244,0.1925240993499756,True,True,True,True,False
mbpp_0108,Description_Simple,0.4,0.4,0.4,0.4,False,0.5042109489440918,0.10421094894409177,False,False,True,False,False
mbpp_0209,Description_Simple,0.9,0.9,0.9,0.9,True,0.6459707021713257,0.25402929782867434,True,True,True,True,False
mbpp_0123,Description_Simple,1.0,1.0,1.0,1.0,True,0.6759734153747559,0.32402658462524414,True,True,True,True,False
mbpp_0372,Description_Simple,1.0,1.0,1.0,1.0,True,0.7607020735740662,0.23929792642593384,True,True,True,True,False
mbpp_0747,Description_Simple,1.0,1.0,1.0,1.0,True,0.8095732927322388,0.19042670726776123,True,True,True,True,False
mbpp_0515,Description_Simple,0.9,0.9,0.9,0.9,True,0.5911818146705627,0.3088181853294373,True,True,True,True,False
mbpp_0776,Description_Simple,0.1,0.1,0.1,0.1,False,0.7581045031547546,0.6581045031547547,False,False,True,False,False
mbpp_0223,Description_Simple,1.0,1.0,1.0,1.0,True,0.769012451171875,0.230987548828125,True,True,True,True,False
mbpp_0940,Description_Simple,1.0,1.0,1.0,1.0,True,0.6470106840133667,0.3529893159866333,True,True,True,True,False
mbpp_0423,Description_Simple,1.0,1.0,1.0,1.0,True,0.6001514792442322,0.3998485207557678,True,True,True,True,False
mbpp_0315,Description_Simple,0.8,0.8,0.8,0.8,True,0.6849315762519836,0.1150684237480164,True,True,True,True,False
mbpp_0838,Description_Simple,1.0,1.0,1.0,1.0,True,0.7591086626052856,0.24089133739471436,True,True,True,True,False
mbpp_0938,Description_Simple,1.0,1.0,1.0,1.0,True,0.7232473492622375,0.27675265073776245,True,True,True,True,False
mbpp_0834,Description_Simple,0.9,0.9,0.9,0.9,True,0.8005886077880859,0.09941139221191408,True,True,True,True,False
mbpp_0074,Description_Simple,0.3,0.3,0.3,0.3,False,0.6033686399459839,0.3033686399459839,False,False,True,False,False
mbpp_0501,Description_Simple,0.2,0.2,0.2,0.2,False,0.6166373491287231,0.41663734912872313,False,False,True,False,False
mbpp_0550,Description_Simple,0.2,0.2,0.2,0.2,False,0.413928747177124,0.213928747177124,True,False,False,False,True
mbpp_0524,Description_Simple,1.0,1.0,1.0,1.0,True,0.7499662041664124,0.25003379583358765,True,True,True,True,False
mbpp_0901,Description_Simple,0.1,0.1,0.1,0.1,False,0.6621831059455872,0.5621831059455872,False,False,True,False,False
mbpp_0306,Description_Simple,0.3,0.3,0.3,0.3,False,0.6248800158500671,0.32488001585006715,False,False,True,False,False
mbpp_0811,Description_Simple,0.9,0.9,0.9,0.9,True,0.6189780235290527,0.2810219764709473,True,True,True,True,False
mbpp_0523,Description_Simple,0.6,0.6,0.6,0.6,True,0.5953545570373535,0.004645442962646462,True,True,True,True,False
mbpp_0850,Description_Simple,1.0,1.0,1.0,1.0,True,0.5883128643035889,0.41168713569641113,True,True,True,True,False
mbpp_0926,Description_Simple,0.4,0.4,0.4,0.4,False,0.5944087505340576,0.1944087505340576,False,False,True,False,False
mbpp_0469,Description_Simple,1.0,1.0,1.0,1.0,True,0.7051609754562378,0.2948390245437622,True,True,True,True,False
mbpp_0247,Description_Simple,0.9,0.9,0.9,0.9,True,0.8224199414253235,0.07758005857467654,True,True,True,True,False
mbpp_0453,Description_Simple,0.2,0.2,0.2,0.2,False,0.5949518084526062,0.3949518084526062,False,False,True,False,False
mbpp_0463,Description_Simple,1.0,1.0,1.0,1.0,True,0.808667004108429,0.19133299589157104,True,True,True,True,False
mbpp_0382,Description_Simple,1.0,1.0,1.0,1.0,True,0.680901288986206,0.31909871101379395,True,True,True,True,False
mbpp_0060,Description_Simple,0.4,0.4,0.4,0.4,False,0.7878532409667969,0.38785324096679685,False,False,True,False,False
mbpp_0755,Description_Simple,0.6,0.6,0.6,0.6,True,0.7915592193603516,0.19155921936035158,True,True,True,True,False
mbpp_0854,Description_Simple,1.0,1.0,1.0,1.0,True,0.5094770789146423,0.49052292108535767,True,True,True,True,False
mbpp_0149,Description_Simple,1.0,1.0,1.0,1.0,True,0.8444116115570068,0.15558838844299316,True,True,True,True,False
mbpp_0239,Description_Simple,0.0,0.0,0.0,0.0,False,0.5208237171173096,0.5208237171173096,False,False,True,False,False
mbpp_0689,Description_Simple,1.0,1.0,1.0,1.0,True,0.8400508761405945,0.15994912385940552,True,True,True,True,False
mbpp_0107,Description_Simple,0.2,0.2,0.2,0.2,False,0.6322286128997803,0.43222861289978026,False,False,True,False,False
mbpp_0466,Description_Simple,1.0,1.0,1.0,1.0,True,0.7050520181655884,0.2949479818344116,True,True,True,True,False
mbpp_0826,Description_Simple,0.4,0.4,0.4,0.4,False,0.6309272050857544,0.23092720508575437,False,False,True,False,False
mbpp_0349,Description_Simple,0.6,0.6,0.6,0.6,True,0.5817602872848511,0.018239712715148904,True,True,True,True,False
mbpp_0121,Description_Simple,0.9,0.9,0.9,0.9,True,0.5999361872673035,0.30006381273269656,True,True,True,True,False
mbpp_0129,Description_Simple,0.1,0.1,0.1,0.1,False,0.6596406698226929,0.5596406698226929,False,False,True,False,False
mbpp_0597,Description_Simple,0.9,0.9,0.9,0.9,True,0.667972207069397,0.23202779293060305,True,True,True,True,False
mbpp_0485,Description_Simple,1.0,1.0,1.0,1.0,True,0.6496801972389221,0.3503198027610779,True,True,True,True,False
mbpp_0628,Description_Simple,0.7,0.7,0.7,0.7,True,0.6036361455917358,0.09636385440826412,True,True,True,True,False
mbpp_0863,Description_Simple,1.0,1.0,1.0,1.0,True,0.7832663059234619,0.21673369407653809,True,True,True,True,False
mbpp_0054,Description_Simple,1.0,1.0,1.0,1.0,True,0.7333488464355469,0.2666511535644531,True,True,True,True,False
mbpp_0397,Description_Simple,1.0,1.0,1.0,1.0,True,0.8146284818649292,0.1853715181350708,True,True,True,True,False
mbpp_0152,Description_Simple,1.0,1.0,1.0,1.0,True,0.6944875717163086,0.3055124282836914,True,True,True,True,False
mbpp_0648,Description_Simple,0.2,0.2,0.2,0.2,False,0.5165069103240967,0.31650691032409667,False,False,True,False,False
mbpp_0885,Description_Simple,1.0,1.0,1.0,1.0,True,0.6755450963973999,0.3244549036026001,True,True,True,True,False
mbpp_0971,Description_Simple,1.0,1.0,1.0,1.0,True,0.6631683111190796,0.3368316888809204,True,True,True,True,False
mbpp_0685,Description_Simple,1.0,1.0,1.0,1.0,True,0.60671067237854,0.39328932762145996,True,True,True,True,False
mbpp_0918,Description_Simple,1.0,1.0,1.0,1.0,True,0.6648044586181641,0.33519554138183594,True,True,True,True,False
mbpp_0468,Description_Simple,1.0,1.0,1.0,1.0,True,0.8663500547409058,0.13364994525909424,True,True,True,True,False
mbpp_0548,Description_Simple,1.0,1.0,1.0,1.0,True,0.7102685570716858,0.2897314429283142,True,True,True,True,False
mbpp_0256,Description_Simple,1.0,1.0,1.0,1.0,True,0.6462795734405518,0.35372042655944824,True,True,True,True,False
mbpp_0702,Description_Simple,1.0,1.0,1.0,1.0,True,0.5371136665344238,0.46288633346557617,True,True,True,True,False
mbpp_0751,Description_Simple,1.0,1.0,1.0,1.0,True,0.761874258518219,0.238125741481781,True,True,True,True,False
mbpp_0531,Description_Simple,1.0,1.0,1.0,1.0,True,0.6765156388282776,0.3234843611717224,True,True,True,True,False
mbpp_0622,Description_Simple,1.0,1.0,1.0,1.0,True,0.7993874549865723,0.20061254501342773,True,True,True,True,False
mbpp_0181,Description_Simple,0.9,0.9,0.9,0.9,True,0.8219701647758484,0.07802983522415163,True,True,True,True,False
mbpp_0448,Description_Simple,0.2,0.2,0.2,0.2,False,0.32280874252319336,0.12280874252319335,True,False,False,False,True
mbpp_0717,Description_Simple,0.8,0.8,0.8,0.8,True,0.59317946434021,0.20682053565979008,True,True,True,True,False
mbpp_0714,Description_Simple,0.0,0.0,0.0,0.0,False,0.4300941526889801,0.4300941526889801,True,False,False,False,True
mbpp_0853,Description_Simple,1.0,1.0,1.0,1.0,True,0.7318809628486633,0.26811903715133667,True,True,True,True,False
mbpp_0516,Description_Simple,0.9,0.9,0.9,0.9,True,0.6237828135490417,0.2762171864509583,True,True,True,True,False
mbpp_0846,Description_Simple,1.0,1.0,1.0,1.0,True,0.6790412664413452,0.3209587335586548,True,True,True,True,False
mbpp_0386,Description_Simple,0.6,0.6,0.6,0.6,True,0.8188380002975464,0.2188380002975464,True,True,True,True,False
mbpp_0122,Description_Simple,0.0,0.0,0.0,0.0,False,0.459867388010025,0.459867388010025,True,False,False,False,True
mbpp_0395,Description_Simple,1.0,1.0,1.0,1.0,True,0.5845149755477905,0.4154850244522095,True,True,True,True,False
mbpp_0032,Description_Simple,1.0,1.0,1.0,1.0,True,0.6289420127868652,0.37105798721313477,True,True,True,True,False
mbpp_0020,Description_Simple,0.0,0.0,0.0,0.0,False,0.6300105452537537,0.6300105452537537,False,False,True,False,False
mbpp_0492,Description_Simple,0.9,0.9,0.9,0.9,True,0.7290123105049133,0.1709876894950867,True,True,True,True,False
mbpp_0856,Description_Simple,1.0,1.0,1.0,1.0,True,0.7572492957115173,0.24275070428848267,True,True,True,True,False
mbpp_0001,Description_Simple,0.7,0.7,0.7,0.7,True,0.6510093808174133,0.048990619182586626,True,True,True,True,False
mbpp_0684,Description_Simple,0.4,0.4,0.4,0.4,False,0.6597561836242676,0.25975618362426756,False,False,True,False,False
mbpp_0351,Description_Simple,0.6,0.6,0.6,0.6,True,0.6324222683906555,0.03242226839065554,True,True,True,True,False
mbpp_0283,Description_Simple,1.0,1.0,1.0,1.0,True,0.6640274524688721,0.33597254753112793,True,True,True,True,False
mbpp_0071,Description_Simple,1.0,1.0,1.0,1.0,True,0.6853500604629517,0.31464993953704834,True,True,True,True,False
mbpp_0231,Description_Simple,1.0,1.0,1.0,1.0,True,0.5766096115112305,0.42339038848876953,True,True,True,True,False
mbpp_0415,Description_Simple,1.0,1.0,1.0,1.0,True,0.7953500151634216,0.20464998483657837,True,True,True,True,False
mbpp_0428,Description_Simple,1.0,1.0,1.0,1.0,True,0.6349148750305176,0.3650851249694824,True,True,True,True,False
mbpp_0506,Description_Simple,1.0,1.0,1.0,1.0,True,0.6757484674453735,0.32425153255462646,True,True,True,True,False
mbpp_0374,Description_Simple,0.4,0.4,0.4,0.4,False,0.7322357892990112,0.3322357892990112,False,False,True,False,False
mbpp_0576,Description_Simple,1.0,1.0,1.0,1.0,True,0.6533941626548767,0.3466058373451233,True,True,True,True,False
mbpp_0769,Description_Simple,0.4,0.4,0.4,0.4,False,0.6912173628807068,0.29121736288070676,False,False,True,False,False
mbpp_0922,Description_Simple,1.0,1.0,1.0,1.0,True,0.7949281930923462,0.2050718069076538,True,True,True,True,False
mbpp_0721,Description_Simple,0.4,0.4,0.4,0.4,False,0.8583964109420776,0.4583964109420776,False,False,True,False,False
mbpp_0377,Description_Simple,1.0,1.0,1.0,1.0,True,0.734836220741272,0.265163779258728,True,True,True,True,False
mbpp_0034,Description_Simple,0.9,0.9,0.9,0.9,True,0.5987570285797119,0.3012429714202881,True,True,True,True,False
mbpp_0130,Description_Simple,0.8,0.8,0.8,0.8,True,0.6691534519195557,0.13084654808044438,True,True,True,True,False
mbpp_0898,Description_Simple,0.1,0.1,0.1,0.1,False,0.6279996633529663,0.5279996633529663,False,False,True,False,False
mbpp_0937,Description_Simple,1.0,1.0,1.0,1.0,True,0.7035430669784546,0.2964569330215454,True,True,True,True,False
mbpp_0029,Description_Simple,0.9,0.9,0.9,0.9,True,0.7758134007453918,0.12418659925460818,True,True,True,True,False
mbpp_0304,Description_Simple,0.1,0.1,0.1,0.1,False,0.37191277742385864,0.27191277742385866,True,False,False,False,True
mbpp_0207,Description_Simple,0.5,0.5,0.5,0.5,True,0.7439305782318115,0.24393057823181152,True,True,True,True,False
mbpp_0661,Description_Simple,1.0,1.0,1.0,1.0,True,0.7361023426055908,0.2638976573944092,True,True,True,True,False
