Sub_Directory,Description_Type,Judge_1_Score,Judge_2_Score,Judge_3_Score,LLM_Average_Score,LLM_Consensus,ST_Similarity_Score,Score_Difference,Agreement,LLM_Success,ST_Success,Both_Success,Neither_Success
mbpp_0031,Description_Simple,0.8,0.8,0.8,0.8,True,0.6719079613685608,0.12809203863143925,True,True,True,True,False
mbpp_0635,Description_Simple,1.0,1.0,1.0,1.0,True,0.5170685052871704,0.4829314947128296,True,True,True,True,False
mbpp_0342,Description_Simple,1.0,1.0,1.0,1.0,True,0.5464544296264648,0.45354557037353516,True,True,True,True,False
mbpp_0408,Description_Simple,0.4,0.4,0.4,0.4,False,0.42556238174438477,0.025562381744384743,True,False,False,False,True
mbpp_0159,Description_Simple,1.0,1.0,1.0,1.0,True,0.5233011841773987,0.4766988158226013,True,True,True,True,False
mbpp_0771,Description_Simple,0.9,0.9,0.9,0.9,True,0.45686954259872437,0.44313045740127566,False,True,False,False,False
mbpp_0843,Description_Simple,1.0,1.0,1.0,1.0,True,0.6385533213615417,0.36144667863845825,True,True,True,True,False
mbpp_0323,Description_Simple,0.9,0.9,0.9,0.9,True,0.7225818634033203,0.1774181365966797,True,True,True,True,False
mbpp_0004,Description_Simple,0.8,0.8,0.8,0.8,True,0.6868419051170349,0.11315809488296513,True,True,True,True,False
mbpp_0245,Description_Simple,1.0,1.0,1.0,1.0,True,0.6051203608512878,0.39487963914871216,True,True,True,True,False
mbpp_0189,Description_Simple,1.0,1.0,1.0,1.0,True,0.6259369254112244,0.37406307458877563,True,True,True,True,False
mbpp_0039,Description_Simple,0.6,0.6,0.6,0.6,True,0.681922435760498,0.08192243576049807,True,True,True,True,False
mbpp_0069,Description_Simple,1.0,1.0,1.0,1.0,True,0.7012345194816589,0.29876548051834106,True,True,True,True,False
mbpp_0496,Description_Simple,0.8,0.8,0.8,0.8,True,0.747607409954071,0.052392590045929,True,True,True,True,False
mbpp_0822,Description_Simple,0.4,0.4,0.4,0.4,False,0.6618707776069641,0.2618707776069641,False,False,True,False,False
mbpp_0522,Description_Simple,1.0,1.0,1.0,1.0,True,0.8346887230873108,0.1653112769126892,True,True,True,True,False
mbpp_0372,Description_Simple,1.0,1.0,1.0,1.0,True,0.7210497856140137,0.27895021438598633,True,True,True,True,False
mbpp_0123,Description_Simple,1.0,1.0,1.0,1.0,True,0.6228076219558716,0.3771923780441284,True,True,True,True,False
mbpp_0108,Description_Simple,0.4,0.4,0.4,0.4,False,0.39241263270378113,0.007587367296218894,True,False,False,False,True
mbpp_0209,Description_Simple,0.6,0.6,0.6,0.6,True,0.6509140133857727,0.05091401338577273,True,True,True,True,False
mbpp_0223,Description_Simple,0.9,0.9,0.9,0.9,True,0.682710587978363,0.21728941202163699,True,True,True,True,False
mbpp_0515,Description_Simple,1.0,1.0,1.0,1.0,True,0.6940692067146301,0.3059307932853699,True,True,True,True,False
mbpp_0776,Description_Simple,0.4,0.4,0.4,0.4,False,0.6634373664855957,0.2634373664855957,False,False,True,False,False
mbpp_0747,Description_Simple,0.9,0.9,0.9,0.9,True,0.7814236283302307,0.11857637166976931,True,True,True,True,False
mbpp_0423,Description_Simple,1.0,1.0,1.0,1.0,True,0.560409665107727,0.43959033489227295,True,True,True,True,False
mbpp_0940,Description_Simple,1.0,1.0,1.0,1.0,True,0.7043277621269226,0.2956722378730774,True,True,True,True,False
mbpp_0838,Description_Simple,1.0,1.0,1.0,1.0,True,0.7355244755744934,0.2644755244255066,True,True,True,True,False
mbpp_0315,Description_Simple,0.9,0.9,0.9,0.9,True,0.7952210307121277,0.10477896928787234,True,True,True,True,False
mbpp_0501,Description_Simple,0.3,0.3,0.3,0.3,False,0.5795788764953613,0.27957887649536134,False,False,True,False,False
mbpp_0938,Description_Simple,1.0,1.0,1.0,1.0,True,0.7311375737190247,0.26886242628097534,True,True,True,True,False
mbpp_0074,Description_Simple,0.4,0.4,0.4,0.4,False,0.49548158049583435,0.09548158049583433,True,False,False,False,True
mbpp_0834,Description_Simple,1.0,1.0,1.0,1.0,True,0.83073890209198,0.16926109790802002,True,True,True,True,False
mbpp_0901,Description_Simple,1.0,1.0,1.0,1.0,True,0.6341547966003418,0.3658452033996582,True,True,True,True,False
mbpp_0550,Description_Simple,1.0,1.0,1.0,1.0,True,0.7561182975769043,0.2438817024230957,True,True,True,True,False
mbpp_0306,Description_Simple,0.4,0.4,0.4,0.4,False,0.7141872048377991,0.31418720483779905,False,False,True,False,False
mbpp_0524,Description_Simple,1.0,1.0,1.0,1.0,True,0.8035184741020203,0.19648152589797974,True,True,True,True,False
mbpp_0523,Description_Simple,0.7,0.7,0.7,0.7,True,0.35239771008491516,0.3476022899150848,False,True,False,False,False
mbpp_0811,Description_Simple,1.0,1.0,1.0,1.0,True,0.7447879314422607,0.25521206855773926,True,True,True,True,False
mbpp_0850,Description_Simple,0.4,0.4,0.4,0.4,False,0.5743661522865295,0.17436615228652952,False,False,True,False,False
mbpp_0926,Description_Simple,0.7,0.7,0.7,0.7,True,0.603805661201477,0.0961943387985229,True,True,True,True,False
mbpp_0469,Description_Simple,1.0,1.0,1.0,1.0,True,0.7451462745666504,0.2548537254333496,True,True,True,True,False
mbpp_0247,Description_Simple,0.9,0.9,0.9,0.9,True,0.8641257286071777,0.03587427139282229,True,True,True,True,False
mbpp_0453,Description_Simple,0.9,0.9,0.9,0.9,True,0.7056030631065369,0.19439693689346316,True,True,True,True,False
mbpp_0463,Description_Simple,1.0,1.0,1.0,1.0,True,0.7830386161804199,0.21696138381958008,True,True,True,True,False
mbpp_0854,Description_Simple,1.0,1.0,1.0,1.0,True,0.5027063488960266,0.4972936511039734,True,True,True,True,False
mbpp_0382,Description_Simple,1.0,1.0,1.0,1.0,True,0.745148777961731,0.25485122203826904,True,True,True,True,False
mbpp_0060,Description_Simple,0.1,0.1,0.1,0.1,False,0.8468545079231262,0.7468545079231262,False,False,True,False,False
mbpp_0755,Description_Simple,0.6,0.6,0.6,0.6,True,0.739012598991394,0.13901259899139407,True,True,True,True,False
mbpp_0149,Description_Simple,1.0,1.0,1.0,1.0,True,0.8036297559738159,0.19637024402618408,True,True,True,True,False
mbpp_0239,Description_Simple,1.0,1.0,1.0,1.0,True,0.6663389205932617,0.3336610794067383,True,True,True,True,False
mbpp_0107,Description_Simple,0.2,0.2,0.2,0.2,False,0.5953261852264404,0.3953261852264404,False,False,True,False,False
