Sub_Directory,Description_Type,Judge_1_Score,Judge_2_Score,Judge_3_Score,LLM_Average_Score,LLM_Consensus,ST_Similarity_Score,Score_Difference,Agreement,LLM_Success,ST_Success,Both_Success,Neither_Success
mbpp_0342,Description_Simple,0.9,0.9,0.9,0.9,True,0.600904643535614,0.299095356464386,True,True,True,True,False
mbpp_0408,Description_Simple,0.4,0.4,0.4,0.4,False,0.4287605583667755,0.02876055836677549,True,False,False,False,True
mbpp_0031,Description_Simple,0.8,0.8,0.8,0.8,True,0.6831915378570557,0.11680846214294438,True,True,True,True,False
mbpp_0635,Description_Simple,0.9,0.9,0.9,0.9,True,0.5673472285270691,0.33265277147293093,True,True,True,True,False
mbpp_0771,Description_Simple,0.8,0.8,0.8,0.8,True,0.5126222968101501,0.2873777031898499,True,True,True,True,False
mbpp_0323,Description_Simple,0.9,0.9,0.9,0.9,True,0.7324054837226868,0.16759451627731325,True,True,True,True,False
mbpp_0159,Description_Simple,0.9,0.9,0.9,0.9,True,0.7468076348304749,0.15319236516952517,True,True,True,True,False
mbpp_0843,Description_Simple,1.0,1.0,1.0,1.0,True,0.6756271719932556,0.3243728280067444,True,True,True,True,False
mbpp_0245,Description_Simple,1.0,1.0,1.0,1.0,True,0.5954148769378662,0.4045851230621338,True,True,True,True,False
mbpp_0189,Description_Simple,1.0,1.0,1.0,1.0,True,0.4754287600517273,0.5245712399482727,False,True,False,False,False
mbpp_0004,Description_Simple,0.9,0.9,0.9,0.9,True,0.6694849729537964,0.23051502704620364,True,True,True,True,False
mbpp_0039,Description_Simple,0.6,0.6,0.6,0.6,True,0.6046592593193054,0.004659259319305442,True,True,True,True,False
mbpp_0496,Description_Simple,0.8,0.8,0.8,0.8,True,0.7083725929260254,0.09162740707397465,True,True,True,True,False
mbpp_0522,Description_Simple,1.0,1.0,1.0,1.0,True,0.8232042789459229,0.17679572105407715,True,True,True,True,False
mbpp_0069,Description_Simple,1.0,1.0,1.0,1.0,True,0.6788201928138733,0.3211798071861267,True,True,True,True,False
mbpp_0822,Description_Simple,0.3,0.3,0.3,0.3,False,0.6990979313850403,0.3990979313850403,False,False,True,False,False
mbpp_0209,Description_Simple,0.4,0.4,0.4,0.4,False,0.5921446681022644,0.19214466810226438,False,False,True,False,False
mbpp_0123,Description_Simple,1.0,1.0,1.0,1.0,True,0.6461455225944519,0.3538544774055481,True,True,True,True,False
mbpp_0108,Description_Simple,0.3,0.3,0.3,0.3,False,0.49970579147338867,0.19970579147338868,True,False,False,False,True
mbpp_0372,Description_Simple,1.0,1.0,1.0,1.0,True,0.7714587450027466,0.22854125499725342,True,True,True,True,False
mbpp_0223,Description_Simple,1.0,1.0,1.0,1.0,True,0.719872236251831,0.28012776374816895,True,True,True,True,False
mbpp_0776,Description_Simple,0.1,0.1,0.1,0.1,False,0.8165253400802612,0.7165253400802613,False,False,True,False,False
mbpp_0515,Description_Simple,1.0,1.0,1.0,1.0,True,0.6409974694252014,0.3590025305747986,True,True,True,True,False
mbpp_0747,Description_Simple,1.0,1.0,1.0,1.0,True,0.7269068956375122,0.2730931043624878,True,True,True,True,False
mbpp_0423,Description_Simple,1.0,1.0,1.0,1.0,True,0.6037039160728455,0.39629608392715454,True,True,True,True,False
mbpp_0315,Description_Simple,0.9,0.9,0.9,0.9,True,0.723100483417511,0.17689951658248904,True,True,True,True,False
mbpp_0838,Description_Simple,1.0,1.0,1.0,1.0,True,0.6987960934638977,0.3012039065361023,True,True,True,True,False
mbpp_0940,Description_Simple,1.0,1.0,1.0,1.0,True,0.6772617101669312,0.32273828983306885,True,True,True,True,False
mbpp_0074,Description_Simple,0.4,0.4,0.4,0.4,False,0.5293610095977783,0.1293610095977783,False,False,True,False,False
mbpp_0501,Description_Simple,0.4,0.4,0.4,0.4,False,0.5948290228843689,0.19482902288436887,False,False,True,False,False
mbpp_0938,Description_Simple,1.0,1.0,1.0,1.0,True,0.7206875085830688,0.27931249141693115,True,True,True,True,False
mbpp_0834,Description_Simple,0.1,0.1,0.1,0.1,False,0.8049858808517456,0.7049858808517456,False,False,True,False,False
mbpp_0524,Description_Simple,1.0,1.0,1.0,1.0,True,0.7810279726982117,0.21897202730178833,True,True,True,True,False
mbpp_0901,Description_Simple,0.0,0.0,0.0,0.0,False,0.6022712588310242,0.6022712588310242,False,False,True,False,False
mbpp_0550,Description_Simple,1.0,1.0,1.0,1.0,True,0.7904070019721985,0.2095929980278015,True,True,True,True,False
mbpp_0306,Description_Simple,0.9,0.9,0.9,0.9,True,0.7006558775901794,0.19934412240982058,True,True,True,True,False
mbpp_0850,Description_Simple,0.7,0.7,0.7,0.7,True,0.5824877619743347,0.11751223802566524,True,True,True,True,False
mbpp_0811,Description_Simple,1.0,1.0,1.0,1.0,True,0.6197878122329712,0.3802121877670288,True,True,True,True,False
mbpp_0926,Description_Simple,0.7,0.7,0.7,0.7,True,0.6153466105461121,0.0846533894538879,True,True,True,True,False
mbpp_0523,Description_Simple,0.7,0.7,0.7,0.7,True,0.5017186403274536,0.19828135967254634,True,True,True,True,False
mbpp_0453,Description_Simple,1.0,1.0,1.0,1.0,True,0.6759554147720337,0.3240445852279663,True,True,True,True,False
mbpp_0469,Description_Simple,1.0,1.0,1.0,1.0,True,0.8262025713920593,0.17379742860794067,True,True,True,True,False
mbpp_0247,Description_Simple,0.9,0.9,0.9,0.9,True,0.7771610617637634,0.1228389382362366,True,True,True,True,False
mbpp_0463,Description_Simple,1.0,1.0,1.0,1.0,True,0.7807422876358032,0.21925771236419678,True,True,True,True,False
mbpp_0755,Description_Simple,0.6,0.6,0.6,0.6,True,0.704178512096405,0.10417851209640505,True,True,True,True,False
mbpp_0060,Description_Simple,0.2,0.2,0.2,0.2,False,0.8187288045883179,0.6187288045883179,False,False,True,False,False
mbpp_0854,Description_Simple,1.0,1.0,1.0,1.0,True,0.5166630744934082,0.4833369255065918,True,True,True,True,False
mbpp_0382,Description_Simple,1.0,1.0,1.0,1.0,True,0.6793809533119202,0.32061904668807983,True,True,True,True,False
mbpp_0149,Description_Simple,1.0,1.0,1.0,1.0,True,0.8287748694419861,0.17122513055801392,True,True,True,True,False
mbpp_0239,Description_Simple,0.0,0.0,0.0,0.0,False,0.41696298122406006,0.41696298122406006,True,False,False,False,True
mbpp_0689,Description_Simple,1.0,1.0,1.0,1.0,True,0.8273776173591614,0.17262238264083862,True,True,True,True,False
mbpp_0107,Description_Simple,0.2,0.2,0.2,0.2,False,0.6285327672958374,0.4285327672958374,False,False,True,False,False
mbpp_0466,Description_Simple,1.0,1.0,1.0,1.0,True,0.6651761531829834,0.3348238468170166,True,True,True,True,False
mbpp_0121,Description_Simple,0.4,0.4,0.4,0.4,False,0.6209260821342468,0.2209260821342468,False,False,True,False,False
mbpp_0826,Description_Simple,0.2,0.2,0.2,0.2,False,0.5670199990272522,0.3670199990272522,False,False,True,False,False
mbpp_0349,Description_Simple,0.9,0.9,0.9,0.9,True,0.6431264281272888,0.2568735718727112,True,True,True,True,False
mbpp_0485,Description_Simple,1.0,1.0,1.0,1.0,True,0.8024595975875854,0.19754040241241455,True,True,True,True,False
mbpp_0628,Description_Simple,0.7,0.7,0.7,0.7,True,0.6511949300765991,0.048805069923400834,True,True,True,True,False
mbpp_0129,Description_Simple,0.4,0.4,0.4,0.4,False,0.5121579170227051,0.11215791702270506,False,False,True,False,False
mbpp_0597,Description_Simple,0.9,0.9,0.9,0.9,True,0.7123616933822632,0.18763830661773684,True,True,True,True,False
mbpp_0152,Description_Simple,1.0,1.0,1.0,1.0,True,0.6419954299926758,0.3580045700073242,True,True,True,True,False
mbpp_0863,Description_Simple,1.0,1.0,1.0,1.0,True,0.7843050956726074,0.21569490432739258,True,True,True,True,False
mbpp_0054,Description_Simple,1.0,1.0,1.0,1.0,True,0.6717104911804199,0.3282895088195801,True,True,True,True,False
mbpp_0397,Description_Simple,1.0,1.0,1.0,1.0,True,0.835321843624115,0.164678156375885,True,True,True,True,False
mbpp_0971,Description_Simple,1.0,1.0,1.0,1.0,True,0.7745540738105774,0.2254459261894226,True,True,True,True,False
mbpp_0885,Description_Simple,1.0,1.0,1.0,1.0,True,0.6888677477836609,0.3111322522163391,True,True,True,True,False
mbpp_0685,Description_Simple,1.0,1.0,1.0,1.0,True,0.6029586791992188,0.39704132080078125,True,True,True,True,False
mbpp_0648,Description_Simple,0.0,0.0,0.0,0.0,False,0.4211401343345642,0.4211401343345642,True,False,False,False,True
mbpp_0918,Description_Simple,1.0,1.0,1.0,1.0,True,0.5375932455062866,0.4624067544937134,True,True,True,True,False
mbpp_0256,Description_Simple,1.0,1.0,1.0,1.0,True,0.6889483332633972,0.3110516667366028,True,True,True,True,False
mbpp_0548,Description_Simple,1.0,1.0,1.0,1.0,True,0.699843168258667,0.300156831741333,True,True,True,True,False
mbpp_0468,Description_Simple,1.0,1.0,1.0,1.0,True,0.8521764278411865,0.14782357215881348,True,True,True,True,False
mbpp_0702,Description_Simple,1.0,1.0,1.0,1.0,True,0.48769059777259827,0.5123094022274017,False,True,False,False,False
mbpp_0751,Description_Simple,1.0,1.0,1.0,1.0,True,0.7495023012161255,0.2504976987838745,True,True,True,True,False
mbpp_0622,Description_Simple,1.0,1.0,1.0,1.0,True,0.8047746419906616,0.19522535800933838,True,True,True,True,False
mbpp_0531,Description_Simple,0.9,0.9,0.9,0.9,True,0.6973636746406555,0.2026363253593445,True,True,True,True,False
mbpp_0448,Description_Simple,1.0,1.0,1.0,1.0,True,0.3723747730255127,0.6276252269744873,False,True,False,False,False
mbpp_0714,Description_Simple,0.0,0.0,0.0,0.0,False,0.5168589353561401,0.5168589353561401,False,False,True,False,False
mbpp_0717,Description_Simple,0.9,0.9,0.9,0.9,True,0.613317608833313,0.28668239116668703,True,True,True,True,False
mbpp_0181,Description_Simple,1.0,1.0,1.0,1.0,True,0.7737937569618225,0.2262062430381775,True,True,True,True,False
mbpp_0386,Description_Simple,1.0,1.0,1.0,1.0,True,0.8110700845718384,0.18892991542816162,True,True,True,True,False
mbpp_0853,Description_Simple,1.0,1.0,1.0,1.0,True,0.6482658982276917,0.35173410177230835,True,True,True,True,False
mbpp_0846,Description_Simple,1.0,1.0,1.0,1.0,True,0.6678365468978882,0.3321634531021118,True,True,True,True,False
mbpp_0516,Description_Simple,1.0,1.0,1.0,1.0,True,0.6552793383598328,0.34472066164016724,True,True,True,True,False
mbpp_0020,Description_Simple,0.0,0.0,0.0,0.0,False,0.6059557795524597,0.6059557795524597,False,False,True,False,False
mbpp_0032,Description_Simple,1.0,1.0,1.0,1.0,True,0.708082914352417,0.291917085647583,True,True,True,True,False
mbpp_0122,Description_Simple,0.0,0.0,0.0,0.0,False,0.38649970293045044,0.38649970293045044,True,False,False,False,True
mbpp_0395,Description_Simple,1.0,1.0,1.0,1.0,True,0.7121464610099792,0.28785353899002075,True,True,True,True,False
mbpp_0001,Description_Simple,0.6,0.6,0.6,0.6,True,0.775197446346283,0.17519744634628298,True,True,True,True,False
mbpp_0684,Description_Simple,0.8,0.8,0.8,0.8,True,0.5555045008659363,0.24449549913406377,True,True,True,True,False
mbpp_0856,Description_Simple,0.4,0.4,0.4,0.4,False,0.7015376091003418,0.3015376091003418,False,False,True,False,False
mbpp_0492,Description_Simple,0.9,0.9,0.9,0.9,True,0.7064679861068726,0.19353201389312746,True,True,True,True,False
