Sub_Directory,Description_Type,Judge_1_Score,Judge_2_Score,Judge_3_Score,LLM_Average_Score,LLM_Consensus,ST_Similarity_Score,Score_Difference,Agreement,LLM_Success,ST_Success,Both_Success,Neither_Success
p00001,Description_Simple,1.0,1.0,1.0,1.0,True,0.5966366529464722,0.40336334705352783,True,True,True,True,False
p02258,Description_Simple,0.0,0.0,0.0,0.0,False,0.37957754731178284,0.37957754731178284,True,False,False,False,True
p02263,Description_Simple,1.0,1.0,1.0,1.0,True,0.6394250988960266,0.3605749011039734,True,True,True,True,False
p02259,Description_Simple,1.0,1.0,1.0,1.0,True,0.8083778619766235,0.19162213802337646,True,True,True,True,False
p02256,Description_Simple,0.7,0.7,0.7,0.7,True,0.682888925075531,0.01711107492446895,True,True,True,True,False
p00003,Description_Simple,1.0,1.0,1.0,1.0,True,0.620943546295166,0.379056453704834,True,True,True,True,False
p00005,Description_Simple,1.0,1.0,1.0,1.0,True,0.5688064694404602,0.4311935305595398,True,True,True,True,False
p00011,Description_Simple,0.4,0.4,0.4,0.4,False,0.3546191155910492,0.04538088440895083,True,False,False,False,True
p02264,Description_Simple,1.0,1.0,1.0,1.0,True,0.6673772931098938,0.3326227068901062,True,True,True,True,False
p02257,Description_Simple,1.0,1.0,1.0,1.0,True,0.6453559398651123,0.3546440601348877,True,True,True,True,False
p02260,Description_Simple,1.0,1.0,1.0,1.0,True,0.6744584441184998,0.32554155588150024,True,True,True,True,False
p00007,Description_Simple,0.1,0.1,0.1,0.1,False,0.6535931825637817,0.5535931825637818,False,False,True,False,False
p00002,Description_Simple,1.0,1.0,1.0,1.0,True,0.6623117923736572,0.3376882076263428,True,True,True,True,False
p02255,Description_Simple,1.0,1.0,1.0,1.0,True,0.731139063835144,0.26886093616485596,True,True,True,True,False
p02268,Description_Simple,1.0,1.0,1.0,1.0,True,0.5268694162368774,0.47313058376312256,True,True,True,True,False
p00006,Description_Simple,0.9,0.9,0.9,0.9,True,0.4935438334941864,0.4064561665058136,False,True,False,False,False
p02388,Description_Simple,1.0,1.0,1.0,1.0,True,0.510140061378479,0.489859938621521,True,True,True,True,False
p02389,Description_Simple,0.8,0.8,0.8,0.8,True,0.28906551003456116,0.5109344899654389,False,True,False,False,False
p02397,Description_Simple,1.0,1.0,1.0,1.0,True,0.4932941794395447,0.5067058205604553,False,True,False,False,False
p02381,Description_Simple,1.0,1.0,1.0,1.0,True,0.6564542055130005,0.3435457944869995,True,True,True,True,False
