Sub_Directory,Description_Type,Judge_1_Score,Judge_2_Score,Judge_3_Score,LLM_Average_Score,LLM_Consensus,ST_Similarity_Score,Score_Difference,Agreement,LLM_Success,ST_Success,Both_Success,Neither_Success
p00005,Description_Simple,1.0,1.0,1.0,1.0,True,0.4192947745323181,0.5807052254676819,False,True,False,False,False
p00003,Description_Simple,1.0,1.0,1.0,1.0,True,0.6347410082817078,0.36525899171829224,True,True,True,True,False
p00001,Description_Simple,1.0,1.0,1.0,1.0,True,0.5987747311592102,0.4012252688407898,True,True,True,True,False
p00007,Description_Simple,0.4,0.4,0.4,0.4,False,0.5632758736610413,0.16327587366104124,False,False,True,False,False
p00011,Description_Simple,1.0,1.0,1.0,1.0,True,0.3961835503578186,0.6038164496421814,False,True,False,False,False
p00002,Description_Simple,1.0,1.0,1.0,1.0,True,0.6586048007011414,0.34139519929885864,True,True,True,True,False
p00006,Description_Simple,0.9,0.9,0.9,0.9,True,0.5784832835197449,0.32151671648025515,True,True,True,True,False
p02264,Description_Simple,1.0,1.0,1.0,1.0,True,0.7677768468856812,0.23222315311431885,True,True,True,True,False
p02256,Description_Simple,1.0,1.0,1.0,1.0,True,0.6847137212753296,0.3152862787246704,True,True,True,True,False
p02255,Description_Simple,1.0,1.0,1.0,1.0,True,0.6521012187004089,0.34789878129959106,True,True,True,True,False
p02257,Description_Simple,1.0,1.0,1.0,1.0,True,0.6675102710723877,0.3324897289276123,True,True,True,True,False
p02259,Description_Simple,1.0,1.0,1.0,1.0,True,0.8260652422904968,0.17393475770950317,True,True,True,True,False
p02258,Description_Simple,0.0,0.0,0.0,0.0,False,0.41131001710891724,0.41131001710891724,True,False,False,False,True
p02260,Description_Simple,1.0,1.0,1.0,1.0,True,0.7781528234481812,0.22184717655181885,True,True,True,True,False
p02263,Description_Simple,1.0,1.0,1.0,1.0,True,0.7038136720657349,0.29618632793426514,True,True,True,True,False
p02268,Description_Simple,0.9,0.9,0.9,0.9,True,0.5475969910621643,0.3524030089378357,True,True,True,True,False
p02381,Description_Simple,1.0,1.0,1.0,1.0,True,0.6713615655899048,0.3286384344100952,True,True,True,True,False
p02393,Description_Simple,1.0,1.0,1.0,1.0,True,0.7364349365234375,0.2635650634765625,True,True,True,True,False
p02388,Description_Simple,1.0,1.0,1.0,1.0,True,0.3401893973350525,0.6598106026649475,False,True,False,False,False
p02397,Description_Simple,1.0,1.0,1.0,1.0,True,0.5164890885353088,0.48351091146469116,True,True,True,True,False
p02394,Description_Simple,1.0,1.0,1.0,1.0,True,0.752631664276123,0.24736833572387695,True,True,True,True,False
p02390,Description_Simple,0.8,0.8,0.8,0.8,True,0.43815019726753235,0.3618498027324677,False,True,False,False,False
p02392,Description_Simple,0.7,0.7,0.7,0.7,True,0.6353659629821777,0.06463403701782222,True,True,True,True,False
p02389,Description_Simple,0.6,0.6,0.6,0.6,True,0.3438573181629181,0.2561426818370819,False,True,False,False,False
p02399,Description_Simple,1.0,1.0,1.0,1.0,True,0.47184863686561584,0.5281513631343842,False,True,False,False,False
p02401,Description_Simple,1.0,1.0,1.0,1.0,True,0.5306780934333801,0.4693219065666199,True,True,True,True,False
p02404,Description_Simple,1.0,1.0,1.0,1.0,True,0.38258588314056396,0.617414116859436,False,True,False,False,False
p02402,Description_Simple,1.0,1.0,1.0,1.0,True,0.6573683619499207,0.34263163805007935,True,True,True,True,False
p02403,Description_Simple,0.9,0.9,0.9,0.9,True,0.48187366127967834,0.4181263387203217,False,True,False,False,False
p02396,Description_Simple,1.0,1.0,1.0,1.0,True,0.47939860820770264,0.5206013917922974,False,True,False,False,False
