Sub_Directory,Description_Type,Judge_1_Score,Judge_2_Score,Judge_3_Score,LLM_Average_Score,LLM_Consensus,ST_Similarity_Score,Score_Difference,Agreement,LLM_Success,ST_Success,Both_Success,Neither_Success
mbpp_0323,Description_Simple,1.0,1.0,1.0,1.0,True,0.6227655410766602,0.37723445892333984,True,True,True,True,False
mbpp_0189,Description_Simple,1.0,1.0,1.0,1.0,True,0.6268166303634644,0.37318336963653564,True,True,True,True,False
mbpp_0159,Description_Simple,1.0,1.0,1.0,1.0,True,0.6568126082420349,0.3431873917579651,True,True,True,True,False
mbpp_0771,Description_Simple,1.0,1.0,1.0,1.0,True,0.44597020745277405,0.554029792547226,False,True,False,False,False
mbpp_0522,Description_Simple,1.0,1.0,1.0,1.0,True,0.754798173904419,0.24520182609558105,True,True,True,True,False
mbpp_0245,Description_Simple,1.0,1.0,1.0,1.0,True,0.5862383842468262,0.41376161575317383,True,True,True,True,False
mbpp_0039,Description_Simple,1.0,1.0,1.0,1.0,True,0.47473424673080444,0.5252657532691956,False,True,False,False,False
mbpp_0776,Description_Simple,0.4,0.4,0.4,0.4,False,0.6588724851608276,0.2588724851608276,False,False,True,False,False
mbpp_0069,Description_Simple,1.0,1.0,1.0,1.0,True,0.5157701373100281,0.4842298626899719,True,True,True,True,False
mbpp_0123,Description_Simple,1.0,1.0,1.0,1.0,True,0.5695677995681763,0.43043220043182373,True,True,True,True,False
mbpp_0223,Description_Simple,1.0,1.0,1.0,1.0,True,0.6375308632850647,0.3624691367149353,True,True,True,True,False
mbpp_0515,Description_Simple,1.0,1.0,1.0,1.0,True,0.5762641429901123,0.4237358570098877,True,True,True,True,False
mbpp_0423,Description_Simple,1.0,1.0,1.0,1.0,True,0.6013539433479309,0.3986460566520691,True,True,True,True,False
mbpp_0838,Description_Simple,1.0,1.0,1.0,1.0,True,0.8421350717544556,0.15786492824554443,True,True,True,True,False
mbpp_0408,Description_Simple,0.5,0.5,0.5,0.5,True,0.4271094799041748,0.0728905200958252,False,True,False,False,False
mbpp_0747,Description_Simple,1.0,1.0,1.0,1.0,True,0.7153340578079224,0.28466594219207764,True,True,True,True,False
mbpp_0940,Description_Simple,1.0,1.0,1.0,1.0,True,0.678407609462738,0.32159239053726196,True,True,True,True,False
mbpp_0628,Description_Simple,0.6,0.6,0.6,0.6,True,0.6274899244308472,0.02748992443084719,True,True,True,True,False
mbpp_0315,Description_Simple,1.0,1.0,1.0,1.0,True,0.8174365758895874,0.1825634241104126,True,True,True,True,False
mbpp_0387,Description_Simple,1.0,1.0,1.0,1.0,True,0.7951800227165222,0.20481997728347778,True,True,True,True,False
mbpp_0516,Description_Simple,1.0,1.0,1.0,1.0,True,0.6207218170166016,0.37927818298339844,True,True,True,True,False
mbpp_0834,Description_Simple,1.0,1.0,1.0,1.0,True,0.6655670404434204,0.3344329595565796,True,True,True,True,False
mbpp_0901,Description_Simple,1.0,1.0,1.0,1.0,True,0.5245195031166077,0.47548049688339233,True,True,True,True,False
mbpp_0152,Description_Simple,1.0,1.0,1.0,1.0,True,0.6429544687271118,0.3570455312728882,True,True,True,True,False
mbpp_0938,Description_Simple,1.0,1.0,1.0,1.0,True,0.6709011793136597,0.32909882068634033,True,True,True,True,False
mbpp_0501,Description_Simple,0.3,0.3,0.3,0.3,False,0.7500019669532776,0.4500019669532776,False,False,True,False,False
mbpp_0665,Description_Simple,0.1,0.1,0.1,0.1,False,0.5255197286605835,0.4255197286605835,False,False,True,False,False
mbpp_0898,Description_Simple,0.1,0.1,0.1,0.1,False,0.3827698230743408,0.28276982307434084,True,False,False,False,True
mbpp_0822,Description_Simple,0.4,0.4,0.4,0.4,False,0.5568238496780396,0.15682384967803953,False,False,True,False,False
mbpp_0060,Description_Simple,0.1,0.1,0.1,0.1,False,0.7148368954658508,0.6148368954658509,False,False,True,False,False
mbpp_0548,Description_Simple,1.0,1.0,1.0,1.0,True,0.663635790348053,0.336364209651947,True,True,True,True,False
mbpp_0149,Description_Simple,1.0,1.0,1.0,1.0,True,0.725857675075531,0.274142324924469,True,True,True,True,False
mbpp_0524,Description_Simple,1.0,1.0,1.0,1.0,True,0.6638737320899963,0.33612626791000366,True,True,True,True,False
mbpp_0523,Description_Simple,0.4,0.4,0.4,0.4,False,0.4608825743198395,0.060882574319839455,True,False,False,False,True
mbpp_0468,Description_Simple,1.0,1.0,1.0,1.0,True,0.7567228674888611,0.24327713251113892,True,True,True,True,False
mbpp_0550,Description_Simple,1.0,1.0,1.0,1.0,True,0.8121920228004456,0.18780797719955444,True,True,True,True,False
mbpp_0755,Description_Simple,0.6,0.6,0.6,0.6,True,0.45595425367355347,0.1440457463264465,False,True,False,False,False
mbpp_0926,Description_Simple,0.7,0.7,0.7,0.7,True,0.5577017068862915,0.14229829311370845,True,True,True,True,False
mbpp_0068,Description_Simple,1.0,1.0,1.0,1.0,True,0.7623094916343689,0.2376905083656311,True,True,True,True,False
mbpp_0881,Description_Simple,0.9,0.9,0.9,0.9,True,0.4872543513774872,0.41274564862251284,False,True,False,False,False
mbpp_0907,Description_Simple,1.0,1.0,1.0,1.0,True,0.7212012410163879,0.27879875898361206,True,True,True,True,False
