Sub_Directory,Description_Type,Judge_1_Score,Judge_2_Score,Judge_3_Score,LLM_Average_Score,LLM_Consensus,ST_Similarity_Score,Score_Difference,Agreement,LLM_Success,ST_Success,Both_Success,Neither_Success
p02773,Description_Simple,0.8,0.8,0.8,0.8,True,0.6813458204269409,0.11865417957305913,True,True,True,True,False
p03493,Description_Simple,0.5,0.5,0.5,0.5,True,0.6869415044784546,0.1869415044784546,True,True,True,True,False
p02921,Description_Simple,0.4,0.4,0.4,0.4,False,0.6661988496780396,0.26619884967803953,False,False,True,False,False
p03494,Description_Simple,1.0,1.0,1.0,1.0,True,0.41801613569259644,0.5819838643074036,False,True,False,False,False
p02910,Description_Simple,0.9,0.9,0.9,0.9,True,0.5519574880599976,0.34804251194000246,True,True,True,True,False
p02570,Description_Simple,1.0,1.0,1.0,1.0,True,0.490337073802948,0.509662926197052,False,True,False,False,False
p03035,Description_Simple,0.4,0.4,0.4,0.4,False,0.2068917453289032,0.19310825467109682,True,False,False,False,True
p02577,Description_Simple,1.0,1.0,1.0,1.0,True,0.6987013816833496,0.3012986183166504,True,True,True,True,False
p03456,Description_Simple,1.0,1.0,1.0,1.0,True,0.5447973012924194,0.45520269870758057,True,True,True,True,False
p02917,Description_Simple,1.0,1.0,1.0,1.0,True,0.6399011015892029,0.3600988984107971,True,True,True,True,False
p03469,Description_Simple,0.4,0.4,0.4,0.4,False,0.5230167508125305,0.1230167508125305,False,False,True,False,False
p02729,Description_Simple,0.0,0.0,0.0,0.0,False,0.36404141783714294,0.36404141783714294,True,False,False,False,True
p03059,Description_Simple,1.0,1.0,1.0,1.0,True,0.2531031370162964,0.7468968629837036,False,True,False,False,False
p02711,Description_Simple,0.2,0.2,0.2,0.2,False,0.4754667580127716,0.2754667580127716,True,False,False,False,True
p02988,Description_Simple,1.0,1.0,1.0,1.0,True,0.45549482107162476,0.5445051789283752,False,True,False,False,False
p02381,Description_Simple,0.8,0.8,0.8,0.8,True,0.7012015581130981,0.0987984418869019,True,True,True,True,False
p03854,Description_Simple,0.4,0.4,0.4,0.4,False,0.37680310010910034,0.02319689989089968,True,False,False,False,True
p02388,Description_Simple,0.8,0.8,0.8,0.8,True,0.809816300868988,0.009816300868987993,True,True,True,True,False
p02718,Description_Simple,0.6,0.6,0.6,0.6,True,0.5880245566368103,0.011975443363189675,True,True,True,True,False
p02981,Description_Simple,1.0,1.0,1.0,1.0,True,0.28278857469558716,0.7172114253044128,False,True,False,False,False
p02571,Description_Simple,1.0,1.0,1.0,1.0,True,0.5092565417289734,0.4907434582710266,True,True,True,True,False
