Sub_Directory,Description_Type,Judge_1_Score,Judge_2_Score,Judge_3_Score,LLM_Average_Score,LLM_Consensus,ST_Similarity_Score,Score_Difference,Agreement,LLM_Success,ST_Success,Both_Success,Neither_Success
mbpp_0408,Description_Simple,0.4,0.4,0.4,0.4,False,0.4430053234100342,0.04300532341003416,True,False,False,False,True
mbpp_0342,Description_Simple,1.0,1.0,1.0,1.0,True,0.5320549011230469,0.4679450988769531,True,True,True,True,False
mbpp_0635,Description_Simple,1.0,1.0,1.0,1.0,True,0.005052734166383743,0.9949472658336163,False,True,False,False,False
mbpp_0031,Description_Simple,0.8,0.8,0.8,0.8,True,0.49001461267471313,0.3099853873252869,False,True,False,False,False
mbpp_0843,Description_Simple,1.0,1.0,1.0,1.0,True,0.6499792337417603,0.35002076625823975,True,True,True,True,False
mbpp_0323,Description_Simple,1.0,1.0,1.0,1.0,True,0.6873279809951782,0.3126720190048218,True,True,True,True,False
mbpp_0159,Description_Simple,0.8,0.8,0.8,0.8,True,0.641030490398407,0.15896950960159306,True,True,True,True,False
mbpp_0771,Description_Simple,1.0,1.0,1.0,1.0,True,0.4519261419773102,0.5480738580226898,False,True,False,False,False
mbpp_0039,Description_Simple,1.0,1.0,1.0,1.0,True,0.6983752250671387,0.30162477493286133,True,True,True,True,False
mbpp_0004,Description_Simple,0.9,0.9,0.9,0.9,True,0.643284022808075,0.25671597719192507,True,True,True,True,False
mbpp_0245,Description_Simple,1.0,1.0,1.0,1.0,True,0.5955746173858643,0.40442538261413574,True,True,True,True,False
mbpp_0189,Description_Simple,0.0,0.0,0.0,0.0,False,-0.039418675005435944,0.039418675005435944,True,False,False,False,True
mbpp_0069,Description_Simple,1.0,1.0,1.0,1.0,True,0.6122404336929321,0.38775956630706787,True,True,True,True,False
mbpp_0522,Description_Simple,1.0,1.0,1.0,1.0,True,0.8216819763183594,0.17831802368164062,True,True,True,True,False
mbpp_0822,Description_Simple,0.3,0.3,0.3,0.3,False,0.611877977848053,0.311877977848053,False,False,True,False,False
