Sub_Directory,Description_Type,Judge_1_Score,Judge_2_Score,Judge_3_Score,LLM_Average_Score,LLM_Consensus,ST_Similarity_Score,Score_Difference,Agreement,LLM_Success,ST_Success,Both_Success,Neither_Success
p00003,Description_Simple,1.0,1.0,1.0,1.0,True,0.5357168912887573,0.4642831087112427,True,True,True,True,False
p00006,Description_Simple,0.0,0.0,0.0,0.0,False,0.19116032123565674,0.19116032123565674,True,False,False,False,True
p00005,Description_Simple,1.0,1.0,1.0,1.0,True,0.49085551500320435,0.5091444849967957,False,True,False,False,False
p02255,Description_Simple,0.6,0.6,0.6,0.6,True,0.6003217101097107,0.00032171010971071556,True,True,True,True,False
p00001,Description_Simple,0.1,0.1,0.1,0.1,False,0.433845192193985,0.333845192193985,True,False,False,False,True
p00007,Description_Simple,0.0,0.0,0.0,0.0,False,0.18649832904338837,0.18649832904338837,True,False,False,False,True
p00011,Description_Simple,0.0,0.0,0.0,0.0,False,0.08176211267709732,0.08176211267709732,True,False,False,False,True
p00002,Description_Simple,0.0,0.0,0.0,0.0,False,0.1484057605266571,0.1484057605266571,True,False,False,False,True
p02257,Description_Simple,0.0,0.0,0.0,0.0,False,0.5928595066070557,0.5928595066070557,False,False,True,False,False
p02260,Description_Simple,1.0,1.0,1.0,1.0,True,0.4558617174625397,0.5441382825374603,False,True,False,False,False
p02256,Description_Simple,1.0,1.0,1.0,1.0,True,0.4204295575618744,0.5795704424381256,False,True,False,False,False
p02264,Description_Simple,0.4,0.4,0.4,0.4,False,0.535464882850647,0.13546488285064695,False,False,True,False,False
p02258,Description_Simple,0.4,0.4,0.4,0.4,False,0.330168217420578,0.06983178257942202,True,False,False,False,True
p02259,Description_Simple,1.0,1.0,1.0,1.0,True,0.7212755680084229,0.27872443199157715,True,True,True,True,False
p02263,Description_Simple,0.7,0.7,0.7,0.7,True,0.48191437125205994,0.21808562874794002,False,True,False,False,False
p02268,Description_Simple,0.0,0.0,0.0,0.0,False,0.22388695180416107,0.22388695180416107,True,False,False,False,True
p02398,Description_Simple,0.0,0.0,0.0,0.0,False,0.37734031677246094,0.37734031677246094,True,False,False,False,True
p02381,Description_Simple,0.0,0.0,0.0,0.0,False,0.0719161182641983,0.0719161182641983,True,False,False,False,True
p02394,Description_Simple,0.0,0.0,0.0,0.0,False,0.15934258699417114,0.15934258699417114,True,False,False,False,True
p02388,Description_Simple,0.0,0.0,0.0,0.0,False,0.09746899455785751,0.09746899455785751,True,False,False,False,True
p02392,Description_Simple,0.0,0.0,0.0,0.0,False,0.09463733434677124,0.09463733434677124,True,False,False,False,True
p02389,Description_Simple,0.0,0.0,0.0,0.0,False,0.1238933801651001,0.1238933801651001,True,False,False,False,True
p02404,Description_Simple,0.0,0.0,0.0,0.0,False,0.3021309971809387,0.3021309971809387,True,False,False,False,True
p02402,Description_Simple,0.0,0.0,0.0,0.0,False,0.16442659497261047,0.16442659497261047,True,False,False,False,True
p02396,Description_Simple,0.0,0.0,0.0,0.0,False,0.22595363855361938,0.22595363855361938,True,False,False,False,True
p02393,Description_Simple,0.0,0.0,0.0,0.0,False,0.0764477550983429,0.0764477550983429,True,False,False,False,True
p02403,Description_Simple,0.9,0.9,0.9,0.9,True,0.21970489621162415,0.6802951037883759,False,True,False,False,False
p02399,Description_Simple,1.0,1.0,1.0,1.0,True,0.3216090202331543,0.6783909797668457,False,True,False,False,False
p02401,Description_Simple,0.8,0.8,0.8,0.8,True,0.43717068433761597,0.3628293156623841,False,True,False,False,False
p02397,Description_Simple,0.0,0.0,0.0,0.0,False,0.12279249727725983,0.12279249727725983,True,False,False,False,True
p02390,Description_Simple,0.0,0.0,0.0,0.0,False,0.16495251655578613,0.16495251655578613,True,False,False,False,True
p02400,Description_Simple,1.0,1.0,1.0,1.0,True,0.596332848072052,0.403667151927948,True,True,True,True,False
p02410,Description_Simple,1.0,1.0,1.0,1.0,True,0.4938614070415497,0.5061385929584503,False,True,False,False,False
p02411,Description_Simple,0.0,0.0,0.0,0.0,False,0.2659389078617096,0.2659389078617096,True,False,False,False,True
p02405,Description_Simple,1.0,1.0,1.0,1.0,True,0.21638734638690948,0.7836126536130905,False,True,False,False,False
p02418,Description_Simple,1.0,1.0,1.0,1.0,True,0.608197808265686,0.39180219173431396,True,True,True,True,False
p02409,Description_Simple,0.9,0.9,0.9,0.9,True,0.5828119516372681,0.31718804836273196,True,True,True,True,False
p02415,Description_Simple,1.0,1.0,1.0,1.0,True,0.5709776282310486,0.4290223717689514,True,True,True,True,False
p02412,Description_Simple,0.0,0.0,0.0,0.0,False,0.26400911808013916,0.26400911808013916,True,False,False,False,True
p02406,Description_Simple,0.0,0.0,0.0,0.0,False,0.13744772970676422,0.13744772970676422,True,False,False,False,True
