Sub_Directory,Description_Type,Judge_1_Score,Judge_2_Score,Judge_3_Score,LLM_Average_Score,LLM_Consensus,ST_Similarity_Score,Score_Difference,Agreement,LLM_Success,ST_Success,Both_Success,Neither_Success
mbpp_0159,Description_Simple,0.9,0.9,0.9,0.9,True,0.6970557570457458,0.20294424295425417,True,True,True,True,False
mbpp_0323,Description_Simple,0.2,0.2,0.2,0.2,False,0.6447566151618958,0.44475661516189574,False,False,True,False,False
mbpp_0189,Description_Simple,1.0,1.0,1.0,1.0,True,0.7366697788238525,0.26333022117614746,True,True,True,True,False
mbpp_0771,Description_Simple,0.9,0.9,0.9,0.9,True,0.49313437938690186,0.40686562061309817,False,True,False,False,False
mbpp_0245,Description_Simple,1.0,1.0,1.0,1.0,True,0.5471929907798767,0.4528070092201233,True,True,True,True,False
mbpp_0522,Description_Simple,1.0,1.0,1.0,1.0,True,0.8405221104621887,0.15947788953781128,True,True,True,True,False
mbpp_0776,Description_Simple,0.0,0.0,0.0,0.0,False,0.660101592540741,0.660101592540741,False,False,True,False,False
mbpp_0039,Description_Simple,0.7,0.7,0.7,0.7,True,0.7095125913619995,0.009512591361999556,True,True,True,True,False
mbpp_0069,Description_Simple,1.0,1.0,1.0,1.0,True,0.487411767244339,0.512588232755661,False,True,False,False,False
mbpp_0515,Description_Simple,0.4,0.4,0.4,0.4,False,0.2817627787590027,0.11823722124099734,True,False,False,False,True
mbpp_0123,Description_Simple,0.9,0.9,0.9,0.9,True,0.6832790374755859,0.21672096252441408,True,True,True,True,False
mbpp_0223,Description_Simple,0.7,0.7,0.7,0.7,True,0.6809206604957581,0.0190793395042419,True,True,True,True,False
mbpp_0838,Description_Simple,0.2,0.2,0.2,0.2,False,0.8533061146736145,0.6533061146736145,False,False,True,False,False
mbpp_0747,Description_Simple,0.9,0.9,0.9,0.9,True,0.8223103880882263,0.0776896119117737,True,True,True,True,False
mbpp_0408,Description_Simple,0.4,0.4,0.4,0.4,False,0.5044881105422974,0.10448811054229734,False,False,True,False,False
mbpp_0423,Description_Simple,1.0,1.0,1.0,1.0,True,0.6316895484924316,0.36831045150756836,True,True,True,True,False
mbpp_0387,Description_Simple,1.0,1.0,1.0,1.0,True,0.7859223484992981,0.2140776515007019,True,True,True,True,False
mbpp_0940,Description_Simple,1.0,1.0,1.0,1.0,True,0.7514406442642212,0.2485593557357788,True,True,True,True,False
mbpp_0628,Description_Simple,1.0,1.0,1.0,1.0,True,0.6942139863967896,0.30578601360321045,True,True,True,True,False
mbpp_0315,Description_Simple,0.1,0.1,0.1,0.1,False,0.7496711015701294,0.6496711015701294,False,False,True,False,False
mbpp_0152,Description_Simple,1.0,1.0,1.0,1.0,True,0.7075426578521729,0.29245734214782715,True,True,True,True,False
mbpp_0834,Description_Simple,1.0,1.0,1.0,1.0,True,0.8407338857650757,0.15926611423492432,True,True,True,True,False
mbpp_0516,Description_Simple,1.0,1.0,1.0,1.0,True,0.5365036725997925,0.4634963274002075,True,True,True,True,False
mbpp_0901,Description_Simple,1.0,1.0,1.0,1.0,True,0.6643518209457397,0.33564817905426025,True,True,True,True,False
mbpp_0898,Description_Simple,0.0,0.0,0.0,0.0,False,0.405517578125,0.405517578125,True,False,False,False,True
mbpp_0938,Description_Simple,1.0,1.0,1.0,1.0,True,0.6773604154586792,0.3226395845413208,True,True,True,True,False
mbpp_0665,Description_Simple,0.1,0.1,0.1,0.1,False,0.4612163007259369,0.3612163007259369,True,False,False,False,True
mbpp_0501,Description_Simple,0.4,0.4,0.4,0.4,False,0.8037326335906982,0.4037326335906982,False,False,True,False,False
mbpp_0548,Description_Simple,1.0,1.0,1.0,1.0,True,0.7415138483047485,0.25848615169525146,True,True,True,True,False
mbpp_0149,Description_Simple,1.0,1.0,1.0,1.0,True,0.7345314621925354,0.2654685378074646,True,True,True,True,False
mbpp_0822,Description_Simple,0.4,0.4,0.4,0.4,False,0.5672380924224854,0.16723809242248533,False,False,True,False,False
mbpp_0060,Description_Simple,0.1,0.1,0.1,0.1,False,0.6543814539909363,0.5543814539909363,False,False,True,False,False
mbpp_0468,Description_Simple,1.0,1.0,1.0,1.0,True,0.7554280757904053,0.24457192420959473,True,True,True,True,False
mbpp_0524,Description_Simple,1.0,1.0,1.0,1.0,True,0.7692581415176392,0.23074185848236084,True,True,True,True,False
mbpp_0550,Description_Simple,0.2,0.2,0.2,0.2,False,0.4383704960346222,0.23837049603462218,True,False,False,False,True
mbpp_0523,Description_Simple,0.6,0.6,0.6,0.6,True,0.600486159324646,0.0004861593246460183,True,True,True,True,False
mbpp_0926,Description_Simple,0.4,0.4,0.4,0.4,False,0.6134290099143982,0.21342900991439817,False,False,True,False,False
mbpp_0881,Description_Simple,1.0,1.0,1.0,1.0,True,0.6011679768562317,0.3988320231437683,True,True,True,True,False
mbpp_0068,Description_Simple,1.0,1.0,1.0,1.0,True,0.8414490818977356,0.1585509181022644,True,True,True,True,False
mbpp_0755,Description_Simple,0.8,0.8,0.8,0.8,True,0.5970383882522583,0.20296161174774174,True,True,True,True,False
mbpp_0455,Description_Simple,0.1,0.1,0.1,0.1,False,0.6392925381660461,0.5392925381660462,False,False,True,False,False
mbpp_0866,Description_Simple,0.0,0.0,0.0,0.0,False,0.616179347038269,0.616179347038269,False,False,True,False,False
mbpp_0850,Description_Simple,0.2,0.2,0.2,0.2,False,0.562915563583374,0.362915563583374,False,False,True,False,False
mbpp_0907,Description_Simple,0.9,0.9,0.9,0.9,True,0.786178469657898,0.11382153034210207,True,True,True,True,False
mbpp_0463,Description_Simple,1.0,1.0,1.0,1.0,True,0.7956730723381042,0.20432692766189575,True,True,True,True,False
mbpp_0453,Description_Simple,0.2,0.2,0.2,0.2,False,0.760733962059021,0.560733962059021,False,False,True,False,False
mbpp_0031,Description_Simple,0.8,0.8,0.8,0.8,True,0.6191808581352234,0.18081914186477666,True,True,True,True,False
mbpp_0074,Description_Simple,0.4,0.4,0.4,0.4,False,0.4996171295642853,0.09961712956428526,True,False,False,False,True
mbpp_0469,Description_Simple,1.0,1.0,1.0,1.0,True,0.6209960579872131,0.37900394201278687,True,True,True,True,False
mbpp_0854,Description_Simple,0.9,0.9,0.9,0.9,True,0.502266526222229,0.397733473777771,True,True,True,True,False
mbpp_0129,Description_Simple,0.1,0.1,0.1,0.1,False,0.6132835149765015,0.5132835149765015,False,False,True,False,False
mbpp_0113,Description_Simple,1.0,1.0,1.0,1.0,True,0.6807043552398682,0.31929564476013184,True,True,True,True,False
mbpp_0306,Description_Simple,0.3,0.3,0.3,0.3,False,0.5910499095916748,0.2910499095916748,False,False,True,False,False
mbpp_0247,Description_Simple,0.9,0.9,0.9,0.9,True,0.7964813709259033,0.1035186290740967,True,True,True,True,False
mbpp_0639,Description_Simple,0.4,0.4,0.4,0.4,False,0.6084614396095276,0.20846143960952757,False,False,True,False,False
mbpp_0382,Description_Simple,1.0,1.0,1.0,1.0,True,0.6756749749183655,0.3243250250816345,True,True,True,True,False
mbpp_0466,Description_Simple,1.0,1.0,1.0,1.0,True,0.7126310467720032,0.2873689532279968,True,True,True,True,False
mbpp_0107,Description_Simple,0.2,0.2,0.2,0.2,False,0.7387464642524719,0.538746464252472,False,False,True,False,False
mbpp_0689,Description_Simple,0.9,0.9,0.9,0.9,True,0.7775288820266724,0.12247111797332766,True,True,True,True,False
mbpp_0239,Description_Simple,1.0,1.0,1.0,1.0,True,0.43395528197288513,0.5660447180271149,False,True,False,False,False
mbpp_0108,Description_Simple,0.6,0.6,0.6,0.6,True,0.5314981341362,0.06850186586380003,True,True,True,True,False
mbpp_0885,Description_Simple,1.0,1.0,1.0,1.0,True,0.773409366607666,0.22659063339233398,True,True,True,True,False
mbpp_0826,Description_Simple,0.4,0.4,0.4,0.4,False,0.714076578617096,0.3140765786170959,False,False,True,False,False
mbpp_0121,Description_Simple,0.1,0.1,0.1,0.1,False,0.47073036432266235,0.3707303643226624,True,False,False,False,True
mbpp_0181,Description_Simple,1.0,1.0,1.0,1.0,True,0.6188477277755737,0.38115227222442627,True,True,True,True,False
mbpp_0231,Description_Simple,0.9,0.9,0.9,0.9,True,0.6719501614570618,0.22804983854293825,True,True,True,True,False
mbpp_0570,Description_Simple,0.4,0.4,0.4,0.4,False,0.5993725061416626,0.19937250614166258,False,False,True,False,False
mbpp_0485,Description_Simple,1.0,1.0,1.0,1.0,True,0.7069628238677979,0.29303717613220215,True,True,True,True,False
mbpp_0397,Description_Simple,1.0,1.0,1.0,1.0,True,0.7453089952468872,0.2546910047531128,True,True,True,True,False
mbpp_0526,Description_Simple,0.9,0.9,0.9,0.9,True,0.8759663105010986,0.02403368949890139,True,True,True,True,False
mbpp_0685,Description_Simple,1.0,1.0,1.0,1.0,True,0.717843234539032,0.282156765460968,True,True,True,True,False
mbpp_0863,Description_Simple,1.0,1.0,1.0,1.0,True,0.7187021970748901,0.28129780292510986,True,True,True,True,False
mbpp_0632,Description_Simple,0.9,0.9,0.9,0.9,True,0.7988200187683105,0.10117998123168948,True,True,True,True,False
mbpp_0943,Description_Simple,0.8,0.8,0.8,0.8,True,0.4703185260295868,0.32968147397041325,False,True,False,False,False
mbpp_0745,Description_Simple,0.9,0.9,0.9,0.9,True,0.612615704536438,0.28738429546356203,True,True,True,True,False
mbpp_0971,Description_Simple,1.0,1.0,1.0,1.0,True,0.6462964415550232,0.3537035584449768,True,True,True,True,False
mbpp_0620,Description_Simple,0.9,0.9,0.9,0.9,True,0.5365884304046631,0.36341156959533694,True,True,True,True,False
mbpp_0597,Description_Simple,1.0,1.0,1.0,1.0,True,0.6577804684638977,0.3422195315361023,True,True,True,True,False
mbpp_0256,Description_Simple,0.7,0.7,0.7,0.7,True,0.5959096550941467,0.10409034490585323,True,True,True,True,False
mbpp_0054,Description_Simple,1.0,1.0,1.0,1.0,True,0.5793370008468628,0.4206629991531372,True,True,True,True,False
mbpp_0922,Description_Simple,1.0,1.0,1.0,1.0,True,0.7053887248039246,0.29461127519607544,True,True,True,True,False
mbpp_0476,Description_Simple,1.0,1.0,1.0,1.0,True,0.8835651278495789,0.11643487215042114,True,True,True,True,False
mbpp_0588,Description_Simple,1.0,1.0,1.0,1.0,True,0.7547913193702698,0.24520868062973022,True,True,True,True,False
mbpp_0415,Description_Simple,1.0,1.0,1.0,1.0,True,0.8354892730712891,0.16451072692871094,True,True,True,True,False
mbpp_0342,Description_Simple,1.0,1.0,1.0,1.0,True,0.631140947341919,0.36885905265808105,True,True,True,True,False
mbpp_0918,Description_Simple,1.0,1.0,1.0,1.0,True,0.6030488610267639,0.3969511389732361,True,True,True,True,False
mbpp_0531,Description_Simple,1.0,1.0,1.0,1.0,True,0.7104316353797913,0.28956836462020874,True,True,True,True,False
mbpp_0751,Description_Simple,1.0,1.0,1.0,1.0,True,0.758777916431427,0.241222083568573,True,True,True,True,False
mbpp_0819,Description_Simple,0.9,0.9,0.9,0.9,True,0.7018091678619385,0.19819083213806155,True,True,True,True,False
mbpp_0702,Description_Simple,0.0,0.0,0.0,0.0,False,0.38349542021751404,0.38349542021751404,True,False,False,False,True
mbpp_0448,Description_Simple,0.0,0.0,0.0,0.0,False,0.832866370677948,0.832866370677948,False,False,True,False,False
mbpp_0622,Description_Simple,0.9,0.9,0.9,0.9,True,0.7351403832435608,0.16485961675643923,True,True,True,True,False
mbpp_0141,Description_Simple,1.0,1.0,1.0,1.0,True,0.6986720561981201,0.3013279438018799,True,True,True,True,False
mbpp_0717,Description_Simple,0.8,0.8,0.8,0.8,True,0.5745899081230164,0.2254100918769837,True,True,True,True,False
mbpp_0714,Description_Simple,0.3,0.3,0.3,0.3,False,0.6514106392860413,0.35141063928604127,False,False,True,False,False
mbpp_0853,Description_Simple,1.0,1.0,1.0,1.0,True,0.8565087914466858,0.1434912085533142,True,True,True,True,False
mbpp_0131,Description_Simple,1.0,1.0,1.0,1.0,True,0.7946308851242065,0.20536911487579346,True,True,True,True,False
mbpp_0071,Description_Simple,1.0,1.0,1.0,1.0,True,0.6165643930435181,0.38343560695648193,True,True,True,True,False
mbpp_0122,Description_Simple,0.0,0.0,0.0,0.0,False,0.6387248039245605,0.6387248039245605,False,False,True,False,False
mbpp_0374,Description_Simple,0.4,0.4,0.4,0.4,False,0.6131724119186401,0.21317241191864011,False,False,True,False,False
mbpp_0386,Description_Simple,1.0,1.0,1.0,1.0,True,0.6937648057937622,0.3062351942062378,True,True,True,True,False
mbpp_0846,Description_Simple,1.0,1.0,1.0,1.0,True,0.7368971109390259,0.2631028890609741,True,True,True,True,False
mbpp_0175,Description_Simple,1.0,1.0,1.0,1.0,True,0.7220109105110168,0.27798908948898315,True,True,True,True,False
mbpp_0652,Description_Simple,0.4,0.4,0.4,0.4,False,0.3602057695388794,0.03979423046112063,True,False,False,False,True
mbpp_0001,Description_Simple,1.0,1.0,1.0,1.0,True,0.6592046618461609,0.3407953381538391,True,True,True,True,False
mbpp_0661,Description_Simple,0.0,0.0,0.0,0.0,False,0.6574603915214539,0.6574603915214539,False,False,True,False,False
mbpp_0395,Description_Simple,1.0,1.0,1.0,1.0,True,0.800387442111969,0.199612557888031,True,True,True,True,False
mbpp_0829,Description_Simple,1.0,1.0,1.0,1.0,True,0.5930108428001404,0.4069891571998596,True,True,True,True,False
mbpp_0038,Description_Simple,1.0,1.0,1.0,1.0,True,0.6971606016159058,0.30283939838409424,True,True,True,True,False
mbpp_0020,Description_Simple,0.0,0.0,0.0,0.0,False,0.6172149181365967,0.6172149181365967,False,False,True,False,False
mbpp_0492,Description_Simple,0.8,0.8,0.8,0.8,True,0.6485284566879272,0.1514715433120728,True,True,True,True,False
mbpp_0070,Description_Simple,0.9,0.9,0.9,0.9,True,0.6684166789054871,0.23158332109451296,True,True,True,True,False
mbpp_0594,Description_Simple,1.0,1.0,1.0,1.0,True,0.6074477434158325,0.3925522565841675,True,True,True,True,False
mbpp_0496,Description_Simple,0.8,0.8,0.8,0.8,True,0.6855119466781616,0.11448805332183842,True,True,True,True,False
mbpp_0576,Description_Simple,1.0,1.0,1.0,1.0,True,0.7620847225189209,0.2379152774810791,True,True,True,True,False
mbpp_0508,Description_Simple,1.0,1.0,1.0,1.0,True,0.5608900785446167,0.4391099214553833,True,True,True,True,False
mbpp_0032,Description_Simple,1.0,1.0,1.0,1.0,True,0.8473770618438721,0.15262293815612793,True,True,True,True,False
mbpp_0784,Description_Simple,1.0,1.0,1.0,1.0,True,0.6947008371353149,0.30529916286468506,True,True,True,True,False
mbpp_0810,Description_Simple,0.3,0.3,0.3,0.3,False,0.3726763427257538,0.0726763427257538,True,False,False,False,True
mbpp_0684,Description_Simple,0.4,0.4,0.4,0.4,False,0.7549433708190918,0.3549433708190918,False,False,True,False,False
mbpp_0781,Description_Simple,1.0,1.0,1.0,1.0,True,0.877074658870697,0.12292534112930298,True,True,True,True,False
mbpp_0428,Description_Simple,1.0,1.0,1.0,1.0,True,0.686172604560852,0.31382739543914795,True,True,True,True,False
mbpp_0158,Description_Simple,0.4,0.4,0.4,0.4,False,0.5568263530731201,0.1568263530731201,False,False,True,False,False
mbpp_0608,Description_Simple,1.0,1.0,1.0,1.0,True,0.6241375207901001,0.3758624792098999,True,True,True,True,False
mbpp_0362,Description_Simple,0.9,0.9,0.9,0.9,True,0.6669573187828064,0.23304268121719363,True,True,True,True,False
mbpp_0283,Description_Simple,0.0,0.0,0.0,0.0,False,0.5609767436981201,0.5609767436981201,False,False,True,False,False
mbpp_0506,Description_Simple,0.1,0.1,0.1,0.1,False,0.4848855137825012,0.38488551378250124,True,False,False,False,True
mbpp_0856,Description_Simple,1.0,1.0,1.0,1.0,True,0.8683964014053345,0.13160359859466553,True,True,True,True,False
mbpp_0602,Description_Simple,0.9,0.9,0.9,0.9,True,0.7957189679145813,0.10428103208541872,True,True,True,True,False
mbpp_0721,Description_Simple,0.4,0.4,0.4,0.4,False,0.6731288433074951,0.2731288433074951,False,False,True,False,False
mbpp_0869,Description_Simple,1.0,1.0,1.0,1.0,True,0.5020475387573242,0.4979524612426758,True,True,True,True,False
mbpp_0011,Description_Simple,0.0,0.0,0.0,0.0,False,0.6390828490257263,0.6390828490257263,False,False,True,False,False
mbpp_0232,Description_Simple,0.9,0.9,0.9,0.9,True,0.6164447665214539,0.28355523347854616,True,True,True,True,False
mbpp_0029,Description_Simple,1.0,1.0,1.0,1.0,True,0.8589498996734619,0.14105010032653809,True,True,True,True,False
mbpp_0034,Description_Simple,1.0,1.0,1.0,1.0,True,0.6834923028945923,0.3165076971054077,True,True,True,True,False
mbpp_0130,Description_Simple,1.0,1.0,1.0,1.0,True,0.548985481262207,0.45101451873779297,True,True,True,True,False
mbpp_0604,Description_Simple,1.0,1.0,1.0,1.0,True,0.680984616279602,0.31901538372039795,True,True,True,True,False
mbpp_0207,Description_Simple,0.4,0.4,0.4,0.4,False,0.6714445948600769,0.2714445948600769,False,False,True,False,False
mbpp_0659,Description_Simple,0.9,0.9,0.9,0.9,True,0.6607980132102966,0.2392019867897034,True,True,True,True,False
mbpp_0304,Description_Simple,0.0,0.0,0.0,0.0,False,0.3573208153247833,0.3573208153247833,True,False,False,False,True
mbpp_0192,Description_Simple,1.0,1.0,1.0,1.0,True,0.7914085388183594,0.20859146118164062,True,True,True,True,False
mbpp_0275,Description_Simple,0.0,0.0,0.0,0.0,False,0.4865691661834717,0.4865691661834717,True,False,False,False,True
mbpp_0366,Description_Simple,1.0,1.0,1.0,1.0,True,0.8178461194038391,0.1821538805961609,True,True,True,True,False
mbpp_0842,Description_Simple,0.9,0.9,0.9,0.9,True,0.6949635148048401,0.20503648519515993,True,True,True,True,False
mbpp_0188,Description_Simple,1.0,1.0,1.0,1.0,True,0.653992772102356,0.34600722789764404,True,True,True,True,False
mbpp_0498,Description_Simple,0.9,0.9,0.9,0.9,True,0.6784294247627258,0.2215705752372742,True,True,True,True,False
mbpp_0510,Description_Simple,0.4,0.4,0.4,0.4,False,0.4576456546783447,0.057645654678344704,True,False,False,False,True
mbpp_0577,Description_Simple,1.0,1.0,1.0,1.0,True,0.8798448443412781,0.12015515565872192,True,True,True,True,False
