Sub_Directory,Description_Type,Judge_1_Score,Judge_2_Score,Judge_3_Score,LLM_Average_Score,LLM_Consensus,ST_Similarity_Score,Score_Difference,Agreement,LLM_Success,ST_Success,Both_Success,Neither_Success
p00006,Description_Simple,0.9,0.9,0.9,0.9,True,0.6288970708847046,0.27110292911529543,True,True,True,True,False
p00005,Description_Simple,1.0,1.0,1.0,1.0,True,0.7711544036865234,0.22884559631347656,True,True,True,True,False
p00003,Description_Simple,1.0,1.0,1.0,1.0,True,0.5695387125015259,0.4304612874984741,True,True,True,True,False
p00002,Description_Simple,1.0,1.0,1.0,1.0,True,0.5546712875366211,0.4453287124633789,True,True,True,True,False
p00001,Description_Simple,1.0,1.0,1.0,1.0,True,0.7298465371131897,0.2701534628868103,True,True,True,True,False
p02257,Description_Simple,0.9,0.9,0.9,0.9,True,0.6099404096603394,0.29005959033966067,True,True,True,True,False
p00011,Description_Simple,0.0,0.0,0.0,0.0,False,0.2851927578449249,0.2851927578449249,True,False,False,False,True
p02260,Description_Simple,1.0,1.0,1.0,1.0,True,0.67783522605896,0.32216477394104004,True,True,True,True,False
p02259,Description_Simple,0.7,0.7,0.7,0.7,True,0.8091596961021423,0.10915969610214238,True,True,True,True,False
p00007,Description_Simple,1.0,1.0,1.0,1.0,True,0.48864713311195374,0.5113528668880463,False,True,False,False,False
p02258,Description_Simple,1.0,1.0,1.0,1.0,True,0.5630093812942505,0.4369906187057495,True,True,True,True,False
p02255,Description_Simple,1.0,1.0,1.0,1.0,True,0.5954927802085876,0.40450721979141235,True,True,True,True,False
p02263,Description_Simple,1.0,1.0,1.0,1.0,True,0.6374031901359558,0.3625968098640442,True,True,True,True,False
p02256,Description_Simple,0.6,0.6,0.6,0.6,True,0.6214936375617981,0.021493637561798118,True,True,True,True,False
p02264,Description_Simple,1.0,1.0,1.0,1.0,True,0.7558756470680237,0.24412435293197632,True,True,True,True,False
p02268,Description_Simple,0.9,0.9,0.9,0.9,True,0.4625191390514374,0.43748086094856264,False,True,False,False,False
p02390,Description_Simple,0.9,0.9,0.9,0.9,True,0.5089268684387207,0.3910731315612793,True,True,True,True,False
p02388,Description_Simple,1.0,1.0,1.0,1.0,True,0.4023817777633667,0.5976182222366333,False,True,False,False,False
p02381,Description_Simple,1.0,1.0,1.0,1.0,True,0.6528381705284119,0.34716182947158813,True,True,True,True,False
p02389,Description_Simple,0.9,0.9,0.9,0.9,True,0.49162793159484863,0.4083720684051514,False,True,False,False,False
p02398,Description_Simple,1.0,1.0,1.0,1.0,True,0.7020493149757385,0.2979506850242615,True,True,True,True,False
p02400,Description_Simple,1.0,1.0,1.0,1.0,True,0.7566689252853394,0.24333107471466064,True,True,True,True,False
p02402,Description_Simple,1.0,1.0,1.0,1.0,True,0.54962158203125,0.45037841796875,True,True,True,True,False
p02399,Description_Simple,1.0,1.0,1.0,1.0,True,0.5256288647651672,0.47437113523483276,True,True,True,True,False
p02396,Description_Simple,0.8,0.8,0.8,0.8,True,0.5209223031997681,0.279077696800232,True,True,True,True,False
p02401,Description_Simple,1.0,1.0,1.0,1.0,True,0.5809949636459351,0.41900503635406494,True,True,True,True,False
p02397,Description_Simple,1.0,1.0,1.0,1.0,True,0.44876542687416077,0.5512345731258392,False,True,False,False,False
p02392,Description_Simple,0.8,0.8,0.8,0.8,True,0.5919267535209656,0.20807324647903447,True,True,True,True,False
p02393,Description_Simple,1.0,1.0,1.0,1.0,True,0.6553468704223633,0.3446531295776367,True,True,True,True,False
