Sub_Directory,Description_Type,Judge_1_Score,Judge_2_Score,Judge_3_Score,LLM_Average_Score,LLM_Consensus,ST_Similarity_Score,Score_Difference,Agreement,LLM_Success,ST_Success,Both_Success,Neither_Success
p00011,Description_Simple,0.0,0.0,0.0,0.0,False,0.2663685381412506,0.2663685381412506,True,False,False,False,True
p00007,Description_Simple,0.0,0.0,0.0,0.0,False,0.2501567006111145,0.2501567006111145,True,False,False,False,True
p02255,Description_Simple,0.2,0.0,0.1,0.15000000000000002,False,0.5516469478607178,0.40164694786071775,False,False,True,False,False
p02259,Description_Simple,0.5,0.5,0.5,0.5,True,0.2864893078804016,0.2135106921195984,False,True,False,False,False
p00006,Description_Simple,0.4,0.5,0.45,0.42500000000000004,False,0.6263574957847595,0.20135749578475948,False,False,True,False,False
p02264,Description_Simple,0.0,0.0,0.0,0.0,False,0.49097704887390137,0.49097704887390137,True,False,False,False,True
p00005,Description_Simple,0.0,0.0,0.0,0.0,False,0.5550591945648193,0.5550591945648193,False,False,True,False,False
p00001,Description_Simple,0.45,0.5,0.475,0.4625,False,0.5509759187698364,0.0884759187698364,False,False,True,False,False
p02256,Description_Simple,0.5,0.5,0.5,0.5,True,0.72342848777771,0.22342848777770996,True,True,True,True,False
p02268,Description_Simple,0.0,0.0,0.0,0.0,False,0.47009041905403137,0.47009041905403137,True,False,False,False,True
p02257,Description_Simple,0.4,0.3,0.35,0.32499999999999996,False,0.8340542316436768,0.5090542316436768,False,False,True,False,False
p00002,Description_Simple,0.5,0.5,0.5,0.5,True,0.5779731273651123,0.0779731273651123,True,True,True,True,False
p02263,Description_Simple,0.4,0.5,0.45,0.42500000000000004,False,0.7740155458450317,0.3490155458450317,False,False,True,False,False
p00003,Description_Simple,0.4,0.5,0.45,0.42500000000000004,False,0.7139647603034973,0.28896476030349727,False,False,True,False,False
p02260,Description_Simple,0.9,0.8,0.8500000000000001,0.875,True,0.7330102920532227,0.14198970794677734,True,True,True,True,False
p02258,Description_Simple,0.2,0.4,0.30000000000000004,0.35000000000000003,False,0.6530110836029053,0.30301108360290524,False,False,True,False,False
p02390,Description_Simple,0.0,0.0,0.0,0.0,False,0.3499232530593872,0.3499232530593872,True,False,False,False,True
p02394,Description_Simple,0.0,0.0,0.0,0.0,False,0.21931686997413635,0.21931686997413635,True,False,False,False,True
p02389,Description_Simple,0.0,0.0,0.0,0.0,False,0.3597166836261749,0.3597166836261749,True,False,False,False,True
p02398,Description_Simple,0.0,0.0,0.0,0.0,False,0.42377614974975586,0.42377614974975586,True,False,False,False,True
p02393,Description_Simple,0.5,0.5,0.5,0.5,True,0.6542357206344604,0.15423572063446045,True,True,True,True,False
p02397,Description_Simple,0.0,0.0,0.0,0.0,False,0.5082054138183594,0.5082054138183594,False,False,True,False,False
p02396,Description_Simple,0.0,0.0,0.0,0.0,False,0.48451483249664307,0.48451483249664307,True,False,False,False,True
p02392,Description_Simple,0.1,0.0,0.05,0.07500000000000001,False,0.488590806722641,0.413590806722641,True,False,False,False,True
p02400,Description_Simple,0.6,0.5,0.55,0.575,True,0.6851571202278137,0.11015712022781377,True,True,True,True,False
p02391,Description_Simple,0.5,0.5,0.5,0.5,True,0.6945343017578125,0.1945343017578125,True,True,True,True,False
